Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2020-08-30;5.11;5.83;5.09;5.49;317000000.0;749000000.0;140245398.17;1495;14;2.98;672609;24380000.0;2016
2020-08-31;5.49;5.59;5.11;5.12;213000000.0;745000000.0;140245398.13;1388;12;3;672852;18500000.0;1734
2020-09-01;5.12;5.17;4.94;5.00;173000000.0;710000000.0;140245398.28;1447;11;3.01;673151;23280000.0;1789
2020-09-02;4.99;5.24;4.06;4.39;221000000.0;645000000.0;140245398.17;1297;9;3.05;673321;33100000.0;2013
2020-09-03;4.39;4.44;3.38;3.54;95580000.0;551000000.0;140245398.27;1367;7;3.15;673539;19280000.0;1854
2020-09-04;3.54;4.49;3.30;4.25;476000000.0;560000000.0;140245398.35;1677;9;3.19;67368;25320000.0;2485
2020-09-05;4.25;4.51;3.42;3.76;54310000.0;569000000.0;140245398.18;1248;7;3.24;673867;26050000.0;1884
2020-09-06;3.76;4.06;3.36;3.92;44700000.0;532000000.0;140245398.28;1252;9;3.23;673812;16510000.000000002;171
2020-09-07;3.92;3.96;3.31;3.60;51220000.0;501000000.0;140245398.18;978;7;3.25;673849;16739999.999999998;1474
2020-09-08;3.60;3.82;3.40;3.53;36270000.0;501000000.0;140245398.38;878;7;3.26;67391;10820000.0;1119
2020-09-09;3.53;3.91;3.44;3.85;40090000.0;518000000.0;140245398.41;907;9;3.26;674059;12740000.0;1099
2020-09-10;3.85;4.07;3.73;3.84;122000000.0;546000000.0;140245398.41;979;9;3.26;674188;13590000.0;1219
2020-09-11;3.84;3.90;3.65;3.84;41040000.0;527000000.0;140245398.27;883;9;3.24;674337;6680000.0;914
2020-09-12;3.84;4.20;3.77;4.11;97320000.0;551000000.0;140245398.18;987;9;3.24;674467;11010000.0;123
2020-09-13;4.12;4.15;3.67;3.84;33850000.0;551000000.0;140245398.33;791;9;3.26;674532;12320000.0;998
2020-09-14;3.84;3.99;3.70;3.84;69890000.0;537000000.0;140245398.29;766;9;3.25;674682;8140000.000000001;823
2020-09-15;3.84;3.86;3.45;3.47;43260000.0;516000000.0;140245398.35;823;7;3.27;674761;5660000.0;926
2020-09-16;3.47;3.56;3.32;3.42;26530000.0;482000000.0;140245398.44;840;7;2.94;674797;14830000.0;1009
2020-09-17;3.42;3.56;3.22;3.28;18300000.0;470000000.0;140245398.14;748;7;2.94;674933;6110000.0;974
2020-09-18;3.28;3.43;2.93;3.03;69440000.0;445000000.0;140245398.22;992;7;2.95;67503;15570000.0;1431
2020-09-19;3.03;3.16;2.97;3.06;47690000.0;430000000.0;140245398.04;803;7;2.83;675105;7520000.0;890
2020-09-20;3.07;3.12;2.80;2.90;14160000.0;415000000.0;140245398.35;760;7;1.56;675155;3560000.0;834
2020-09-21;2.89;3.02;2.49;2.55;20700000.0;375000000.0;140245398.01;875;5;1.54;675197;7260000.0;116
2020-09-22;2.56;3.27;2.53;3.23;41230000.0;407000000.0;140245398.12;877;7;1.82;675336;10010000.0;1168
2020-09-23;3.23;3.23;2.68;2.75;92650000.0;426000000.0;140245398.17;1046;6;1.86;675484;11640000.0;1462
2020-09-24;2.75;3.16;2.72;3.11;41710000.0;411000000.0;140245398.35;788;7;1.91;675577;5910000.0;966
2020-09-25;3.11;3.25;2.94;3.15;19030000.0;432000000.0;140245398.31;809;7;1.88;675664;7440000.0;976
2020-09-26;3.15;3.21;3.04;3.10;25330000.0;437000000.0;140245398.08;723;7;1.86;675754;6550000.0;839
2020-09-27;3.10;3.12;2.96;3.08;28420000.0;428000000.0;140245398.4;639;7;1.84;675816;3590000.0;672
2020-09-28;3.09;4.30;3.09;3.77;265000000.0;527000000.0;140245398.16;1407;9;1.98;676031;22690000.0;2181
2020-09-29;3.76;4.44;3.74;4.11;721000000.0;574000000.0;140245398.18;124;9;2;676151;29380000.0;2569
2020-09-30;4.10;4.13;3.83;4.02;32729999.999999996;556000000.0;140245398.18;876;9;1.98;676191;8790000.0;1008
2020-10-01;4.02;4.40;3.80;4.02;182000000.0;581000000.0;140245398.13;1021;9;1.97;676232;13740000.0;1448
2020-10-02;4.02;4.27;3.58;3.79;58250000.0;539000000.0;140245398.27;1019;9;1.97;676319;14400000.0;1363
2020-10-03;3.79;3.89;3.71;3.73;41710000.0;532000000.0;140245398.2;841;9;1.93;676314;4050000.0;893
2020-10-04;3.73;3.75;3.50;3.64;38740000.0;511000000.0;140245398.34;764;8;1.81;676364;5670000.0;777
2020-10-05;3.63;3.90;3.63;3.81;54530000.0;531000000.0;140245398.43;754;9;1.69;676315;5560000.0;820
2020-10-06;3.81;3.82;3.28;3.36;106000000.0;496000000.0;140245398.24;723;7;1.7;676394;5330000.0;844
2020-10-07;3.36;3.37;3.09;3.26;54490000.0;456000000.0;140245398.25;716;7;1.69;676433;7480000.0;918
2020-10-08;3.26;3.47;3.02;3.38;49910000.0;455000000.0;140245398.27;707;7;1.67;676487;12840000.0;965
2020-10-09;3.38;3.61;3.27;3.49;85310000.0;482000000.0;140245398.17;640;8;1.68;67655;7650000.0;780
2020-10-10;3.49;3.89;3.48;3.63;30490000.0;521000000.0;140245398.31;819;8;1.66;6766;13810000.0;1104
2020-10-11;3.63;3.80;3.53;3.66;33540000.0;511000000.0;140245398.38;766;8;1.66;676535;9680000.0;896
2020-10-12;3.66;3.74;3.51;3.65;32530000.0;510000000.0;140245398.08;739;8;1.66;676587;4250000.0;870
2020-10-13;3.65;3.66;3.45;3.53;36920000.0;500000000.0;140245398.34;608;8;1.64;676653;4250000.0;727
2020-10-14;3.53;3.57;3.26;3.33;43200000.0;477000000.0;140245398.06;642;7;1.64;676727;5430000.0;809
2020-10-15;3.34;3.51;3.23;3.44;32619999.999999996;475000000.0;140245398.07;757;8;1.64;676778;3630000.0;849
2020-10-16;3.44;3.50;3.22;3.23;29300000.0;468000000.0;140245398.14;634;7;1.62;676824;5490000.0;738
2020-10-17;3.23;3.30;3.14;3.25;12060000.0;453000000.0;140245398.23;578;7;1.62;676863;2300000.0;629
2020-10-18;3.25;3.45;3.25;3.40;17590000.0;470000000.0;140245398.19;631;7;1.62;676854;2340000.0;637
2020-10-19;3.41;3.51;3.25;3.37;18660000.0;474000000.0;140245398.2;659;7;1.59;676908;3300000.0;706
2020-10-20;3.37;3.39;3.07;3.13;20420000.0;452000000.0;140245398.29;820;7;1.61;676872;16750000.0;1012
2020-10-21;3.13;3.44;3.11;3.27;24940000.0;465000000.0;140245398.06;731;7;1.61;676959;5330000.0;827
2020-10-22;3.27;3.59;3.27;3.50;13440000.0;484000000.0;140245398.38;843;8;1.56;677053;4920000.0;910
2020-10-23;3.50;3.65;3.39;3.53;31870000.0;494000000.0;140245398.43;697;8;1.3;67708;3970000.0;747
2020-10-24;3.53;3.58;3.43;3.49;7580000.0;491000000.0;140245398.22;758;8;1.19;677073;3040000.0;717
2020-10-25;3.49;3.50;3.29;3.36;12770000.0;474000000.0;140245398.29;702;8;1.12;677084;3000000.0;657
2020-10-26;3.35;3.42;3.09;3.24;13490000.0;455000000.0;140245398.07;720;7;1.13;677151;3550000.0;836
2020-10-27;3.24;3.31;3.15;3.21;8340000.0;453000000.0;140245398.03;774;7;1.13;677216;5860000.0;846
2020-10-28;3.22;3.26;3.00;3.07;16810000.0;437000000.0;140245398.08;733;7;1.14;677282;4480000.0;840
2020-10-29;3.07;3.14;2.85;2.89;9490000.0;421000000.0;140245398.14;653;7;0.86;67735;3890000.0;683
2020-10-30;2.89;2.93;2.76;2.88;11260000.0;398000000.0;140245398.43;713;7;0.79;677394;3790000.0;737
2020-10-31;2.87;3.00;2.86;2.92;19480000.0;413000000.0;140245398.14;664;7;0.79;67744;3570000.0;732
2020-11-01;2.91;3.19;2.86;3.13;23280000.0;434000000.0;140245398.37;676;7;0.85;677477;4550000.0;757
2020-11-02;3.13;3.19;2.95;3.00;7010000.0;429000000.0;140245398.19;643;7;0.84;677539;3930000.0;628
2020-11-03;3.00;3.00;2.80;2.90;35640000.0;407000000.0;140245398.39;662;7;0.84;677618;8359999.999999999;700
2020-11-04;2.90;3.22;2.62;2.77;14730000.0;392000000.0;140245398.14;671;6;0.85;677673;7370000.0;911
2020-11-05;2.77;2.97;2.68;2.89;32290000.0;401000000.0;140245398.38;817;7;0.85;677768;9120000.0;1024
2020-11-06;2.89;3.37;2.89;3.33;35460000.0;437000000.0;140245398.47;886;7;0.91;677906;8660000.0;1106
2020-11-07;3.32;3.50;2.93;3.06;43320000.0;457000000.0;140245398.04;886;7;0.95;677865;17000000.0;1174
2020-11-08;3.06;3.33;3.01;3.19;11220000.0;445000000.0;140245398.1;693;7;0.95;677908;2900000.0;676
2020-11-09;3.19;3.25;3.02;3.18;23280000.0;441000000.0;140245398.44;711;7;0.94;677943;4940000.0;762
2020-11-10;3.18;3.26;3.09;3.23;43610000.0;447000000.0;140245398.05;740;7;0.93;678028;8860000.0;913
2020-11-11;3.23;3.85;3.23;3.51;160000000.0;497000000.0;140245398.03;940;8;0.98;678137;13690000.0;1367
2020-11-12;3.51;3.82;3.40;3.49;111000000.0;506000000.0;140245398.23;840;8;0.98;67823;11690000.0;1107
2020-11-13;3.49;3.65;3.43;3.62;35580000.0;498000000.0;140245398.13;783;8;0.98;678298;4970000.0;800
2020-11-14;3.63;3.64;3.33;3.43;22560000.0;484000000.0;140245398.4;746;8;0.98;678347;12040000.0;912
2020-11-15;3.43;3.49;3.24;3.32;28160000.0;473000000.0;140245398.13;783;7;0.98;678398;3820000.0;768
2020-11-16;3.32;3.49;3.28;3.44;11740000.0;479000000.0;140245398.25;769;8;0.96;678484;7800000.0;811
2020-11-17;3.43;3.58;3.41;3.46;18190000.0;488000000.0;140245398.13;1024;8;0.96;678611;8960000.0;1117
2020-11-18;3.46;3.50;3.18;3.33;39110000.0;467000000.0;140245398.31;1205;7;0.97;678514;10630000.0;1365
2020-11-19;3.33;3.36;3.20;3.28;12600000.0;461000000.0;140245398.29;859;7;0.97;67861;5330000.0;841
2020-11-20;3.28;3.65;3.26;3.53;59820000.0;487000000.0;140245398.25;1027;8;0.97;678711;23180000.0;1207
2020-11-21;3.53;4.35;3.53;4.25;106000000.0;566000000.0;140245398.24;1699;9;1.17;678963;27460000.0;2391
2020-11-22;4.25;4.27;3.61;3.90;82780000.0;547000000.0;140245398.26;138;9;1.19;679091;23570000.0;2016
2020-11-23;3.90;4.24;3.80;4.23;61510000.0;567000000.0;140245398.25;1598;10;1.22;679386;25650000.0;2189
2020-11-24;4.23;4.67;3.98;4.35;108000000.0;607000000.0;140245398.17;2188;10;1.22;679773;27890000.0;3216
2020-11-25;4.35;5.24;4.15;4.44;245000000.0;655000000.0;140245398.19;2103;10;1.21;680157;33680000.0;3259
2020-11-26;4.44;4.71;3.25;3.71;255000000.0;544000000.0;140245398.2;1555;8;1.34;680415;32619999.999999996;2782
2020-11-27;3.71;3.85;3.34;3.61;51310000.0;501000000.0;140245398.38;1032;8;1.35;680613;17800000.0;1618
2020-11-28;3.62;3.97;3.49;3.79;32330000.0;524000000.0;140245398.36;1372;9;1.34;68046;16270000.0;1648
2020-11-29;3.78;3.87;3.61;3.78;31100000.0;526000000.0;140245398.2;1013;9;1.32;680613;7510000.0;1203
2020-11-30;3.79;4.02;3.71;3.96;72270000.0;543000000.0;140245398.22;1179;9;1.32;680821;18630000.0;1503
2020-12-01;3.96;4.09;3.54;3.66;121000000.0;536000000.0;140245398.42;1245;8;1.36;681007;16210000.0;157
2020-12-02;3.66;4.41;3.59;3.80;20170000.0;524000000.0;140245398.19;1177;9;1.34;681144;8990000.0;1247
2020-12-03;3.79;3.86;3.71;3.79;12810000.0;531000000.0;140245398.19;1074;9;1.33;681298;8050000.000000001;1117
2020-12-04;3.79;4.41;3.51;3.52;99470000.0;559000000.0;140245398.32;1697;10;1.35;68142;136000000.0;3103
2020-12-05;3.52;3.83;3.48;3.78;20640000.0;514000000.0;140245398.1;1055;12;1.35;681499;13350000.0;1362
2020-12-06;3.79;3.79;3.58;3.70;12020000.0;517000000.0;140245398.14;1084;11;1.35;681587;13140000.0;1299
2020-12-07;3.71;3.75;3.54;3.59;15510000.0;510000000.0;140245398.29;1111;10;1.27;681688;24140000.0;1422
2020-12-08;3.58;3.60;3.16;3.24;108000000.0;480000000.0;140245398.18;1049;8;1.28;681796;23910000.0;1463
2020-12-09;3.24;3.32;3.01;3.28;78710000.0;449000000.0;140245398.2;888;8;1.28;681855;10570000.0;1186
2020-12-10;3.29;3.31;3.06;3.15;9680000.0;444000000.0;140245398.38;714;8;1.29;681901;8289999.999999999;902
2020-12-11;3.15;3.29;2.96;2.99;63210000.0;436000000.0;140245398.23;794;7;1.3;68196;7210000.0;1083
2020-12-12;2.99;3.23;2.99;3.19;12960000.0;441000000.0;140245398.1;733;7;1.28;681989;9370000.0;800
2020-12-13;3.19;3.36;3.11;3.27;12430000.0;458000000.0;140245398.38;739;7;1.29;682071;6620000.0;947
2020-12-14;3.27;3.29;3.15;3.23;20760000.0;451000000.0;140245398.1;661;7;1.28;682149;5180000.0;694
2020-12-15;3.24;3.31;3.14;3.16;23080000.0;450000000.0;140245398.08;777;7;1.27;68223;12380000.0;992
2020-12-16;3.16;3.36;3.08;3.35;39540000.0;453000000.0;140245398.38;928;9;1.28;682334;13860000.0;1384
2020-12-17;3.35;3.50;3.16;3.24;68070000.0;471000000.0;140245398.08;1369;7;1.28;682404;15280000.0;1889
2020-12-18;3.24;3.52;3.17;3.25;36910000.0;456000000.0;140245398.3;1265;7;1.28;682484;14520000.0;1734
2020-12-19;3.25;3.42;3.24;3.26;24020000.0;467000000.0;140245398.3;126;7;1.27;682558;15510000.0;1804
2020-12-20;3.26;3.33;3.13;3.17;44470000.0;455000000.0;140245398.2;1217;7;1.27;682636;20970000.0;1974
2020-12-21;3.17;3.28;2.90;2.96;60550000.0;431000000.0;140245398.16;103;6;1.26;682727;19310000.0;1723
2020-12-22;2.96;3.03;2.82;3.01;22030000.0;413000000.0;140245398.06;971;6;1.04;682831;9180000.0;1195
2020-12-23;3.01;3.02;1.99;2.33;83190000.0;366000000.0;140245398.14;1418;5;1.25;682896;15710000.0;2064
2020-12-24;2.33;3.36;2.26;2.59;23440000.0;342000000.0;140245398.33;109;6;1.28;68299;17440000.0;1764
2020-12-25;2.59;2.77;2.54;2.60;38700000.0;369000000.0;140245398.29;906;6;1.27;683074;11110000.0;1501
2020-12-26;2.60;2.71;2.48;2.54;28800000.0;359000000.0;140245398.28;1125;5;1.27;683152;8320000.0;1417
2020-12-27;2.54;2.86;2.41;2.64;24720000.0;370000000.0;140245398.35;1294;6;1.17;68327;14210000.0;1981
2020-12-28;2.64;2.80;2.59;2.66;73470000.0;379000000.0;140245398.16;1227;6;1.17;6834;19790000.0;1489
2020-12-29;2.66;2.72;2.41;2.56;128000000.0;357000000.0;140245398.51;1352;6;1.15;683478;11550000.0;1712
2020-12-30;2.56;2.59;2.43;2.46;55920000.0;350000000.0;140245398.04;125;5;1.16;683624;12220000.0;1535
2020-12-31;2.46;2.57;2.36;2.48;21810000.0;343000000.0;140245398.5;1581;5;1.14;683389;16390000.0;1921
2021-01-01;2.48;2.77;2.44;2.55;109000000.0;367000000.0;140245398.09;1297;6;1.13;683492;13060000.0;1774
2021-01-02;2.55;2.74;2.47;2.54;80040000.0;361000000.0;140245398.22;157;5;1.12;683726;15970000.0;2211
2021-01-03;2.54;3.07;2.49;3.05;82250000.0;380000000.0;140245397.97;2218;7;1.32;684089;32509999.999999996;3547
2021-01-04;3.09;3.48;2.68;3.29;276000000.0;438000000.0;140245398.42;2266;7;1.32;684548;44560000.0;3616
2021-01-05;3.30;3.76;3.14;3.53;194000000.0;489000000.0;140245398.24;2619;12;1.32;684507;58450000.0;4481
2021-01-06;3.52;3.95;3.35;3.72;216000000.0;517000000.0;140245398.4;3104;12;1.33;684067;74530000.0;4996
2021-01-07;3.72;3.95;3.36;3.51;180000000.0;521000000.0;140245398.27;2189;12;1.34;684367;38330000.0;3759
2021-01-08;3.52;3.58;3.09;3.41;112000000.0;474000000.0;140245398.38;2571;10;1.3;684025;34790000.0;3398
2021-01-09;3.40;3.85;3.31;3.73;78110000.0;506000000.0;140245398.18;1899;12;1.34;684059;25470000.0;2938
2021-01-10;3.73;4.15;3.23;3.66;490000000.0;531000000.0;140245398.24;232;11;1.33;683953;32700000.000000004;3748
2021-01-11;3.66;3.67;2.59;3.10;308000000.0;427000000.0;140245398.33;1504;7;1.42;684066;34480000.0;2672
2021-01-12;3.10;3.28;2.88;2.99;85530000.0;430000000.0;140245398.13;1465;7;1.41;684049;13680000.0;2247
2021-01-13;2.99;3.28;2.89;3.25;68930000.0;440000000.0;140245398.07;1316;7;1.44;683965;14070000.0;1807
2021-01-14;3.25;3.38;3.09;3.24;56210000.0;456000000.0;140245398.19;1365;7;1.44;684077;35450000.0;2283
2021-01-15;3.24;3.89;3.21;3.60;541000000.0;492000000.0;140245398.29;1645;12;1.51;684141;40430000.0;3152
2021-01-16;3.62;3.88;3.46;3.55;168000000.0;517000000.0;140245398.14;1776;12;1.5;684119;24760000.0;2615
2021-01-17;3.55;3.80;3.34;3.72;85760000.0;505000000.0;140245398.12;1394;12;1.5;684214;21550000.0;1985
2021-01-18;3.73;4.44;3.64;4.21;228000000.0;579000000.0;140245398.23;2013;14;1.55;68446;70070000.0;3837
2021-01-19;4.22;4.34;3.81;3.86;173000000.0;569000000.0;140245398.15;1645;13;1.59;684621;59690000.0;2642
2021-01-20;3.85;4.03;3.48;3.84;122000000.0;523000000.0;140245398.06;1285;13;1.59;684735;26500000.0;1796
2021-01-21;3.84;3.85;3.19;3.20;86040000.0;487000000.0;140245398.08;1105;7;1.67;684865;38460000.0;1987
2021-01-22;3.20;3.51;2.96;3.36;104000000.0;460000000.0;140245398.34;1064;9;1.68;684999;19070000.0;149
2021-01-23;3.36;3.77;3.31;3.63;160000000.0;494000000.0;140245398.15;109;11;1.49;685089;28710000.0;1699
2021-01-24;3.63;3.88;3.45;3.59;148000000.0;514000000.0;140245398.23;1118;12;1.46;685197;29120000.0;1869
2021-01-25;3.59;3.83;3.50;3.54;151000000.0;515000000.0;140245398.18;1227;12;1.46;685344;26610000.0;1984
2021-01-26;3.54;3.67;3.26;3.44;189000000.0;481000000.0;140245398.1;1001;10;1.46;68547;46520000.0;1487
2021-01-27;3.44;3.45;3.07;3.12;133000000.0;452000000.0;140245398.08;977;7;1.5;685464;17750000.0;1309
2021-01-28;3.14;3.41;3.06;3.31;170000000.0;461000000.0;140245398.04;1171;8;1.51;685606;28570000.0;154
2021-01-29;3.31;3.84;3.31;3.51;593000000.0;502000000.0;140245398.44;2073;11;1.51;685361;70740000.0;3373
2021-01-30;3.51;3.61;3.34;3.49;123000000.0;486000000.0;140245398.34;1332;11;1.5;685566;17130000.0;1591
2021-01-31;3.49;3.78;3.42;3.53;303000000.0;497000000.0;140245398.42;1391;12;1.5;685768;23430000.0;1979
2021-02-01;3.53;4.38;3.39;4.18;1270000000.0;561000000.0;140245398.31;2041;12;1.6;685964;106000000.0;3679
2021-02-02;4.17;4.17;3.81;3.96;277000000.0;557000000.0;140245398.32;1588;10;1.62;686014;85410000.0;2616
2021-02-03;3.96;4.83;3.88;4.63;491000000.0;615000000.0;140245398.1;2742;12;1.58;686644;134000000.0;498
2021-02-04;4.64;4.68;4.13;4.45;363000000.0;621000000.0;140245398.38;3355;12;1.58;685468;129000000.0;4179
2021-02-05;4.45;5.50;4.41;5.17;817000000.0;708000000.0;140245398.24;2215;15;1.64;68589;95240000.0;3454
2021-02-06;5.17;5.40;4.65;4.91;617000000.0;693000000.0;140245398.25;2026;13;1.65;685865;52280000.0;2971
2021-02-07;4.90;5.03;4.27;4.64;562000000.0;653000000.0;140245398.17;2375;12;1.65;685349;34760000.0;301
2021-02-08;4.64;4.95;4.50;4.87;522000000.0;670000000.0;140245398.24;1906;13;1.65;685245;55950000.0;2605
2021-02-09;4.88;5.25;4.65;5.13;472000000.0;698000000.0;140245398.12;2443;14;1.63;68483;47710000.0;3616
2021-02-10;5.13;5.96;4.91;5.58;601000000.0;757000000.0;140245398.23;1983;16;1.64;685183;66099999.99999999;3242
2021-02-11;5.58;6.21;5.35;5.96;921000000.0;826000000.0;140245398.29;2335;16;1.54;68549;82280000.0;3624
2021-02-12;5.96;6.33;5.66;6.16;572000000.0;849000000.0;140245398.13;208;16;1.52;685687;55230000.0;3019
2021-02-13;6.16;7.99;6.16;7.71;1790000000.0;978000000.0;140245398.16;2895;17;1.69;686098;180000000.0;4978
2021-02-14;7.72;7.83;6.50;6.70;850000000.0;996000000.0;140245398.24;2428;17;1.77;686258;94850000.0;3778
2021-02-15;6.71;6.94;5.53;6.18;723000000.0;882000000.0;140245398.15;172;15;1.78;686376;65530000.0;2758
2021-02-16;6.19;6.56;5.91;6.18;432000000.0;878000000.0;140245398.21;1971;15;1.78;686489;62210000.0;2642
2021-02-17;6.18;6.42;5.72;6.39;409000000.0;861000000.0;140245398.16;162;16;1.78;686658;44320000.0;2344
2021-02-18;6.40;6.69;6.28;6.54;717000000.0;909000000.0;140245398.23;1694;16;1.73;686948;31010000.0;2113
2021-02-19;6.55;6.75;6.21;6.54;360000000.0;911000000.0;140245398.35;1731;15;1.7;687311;42790000.0;2262
2021-02-20;6.55;6.94;5.97;6.23;443000000.0;922000000.0;140245398.25;2184;14;1.71;687666;45750000.0;2846
2021-02-21;6.21;6.53;6.09;6.34;434000000.0;893000000.0;140245398.18;1886;15;1.58;687925;37760000.0;229
2021-02-22;6.35;6.35;4.55;5.55;780000000.0;785000000.0;140245398.33;1566;14;1.66;688039;67000000.0;2316
2021-02-23;5.56;5.60;3.79;4.68;352000000.0;644000000.0;140245398.25;1253;12;1.75;688208;39680000.0;1729
2021-02-24;4.68;5.15;4.41;4.73;334000000.0;675000000.0;140245398.14;1289;12;1.75;68833;35600000.0;1755
2021-02-25;4.73;5.10;4.50;4.54;164000000.0;680000000.0;140245398.13;1038;12;1.76;688473;24510000.0;1337
2021-02-26;4.54;4.68;4.11;4.44;148000000.0;621000000.0;140245398.25;1007;12;1.75;688548;25040000.0;1235
2021-02-27;4.44;4.72;4.40;4.49;112000000.0;643000000.0;140245398.15;1115;12;1.71;688632;17070000.0;1458
2021-02-28;4.48;4.55;3.95;4.27;127000000.0;592000000.0;140245398.19;950;11;1.72;688655;17580000.0;1259
2021-03-01;4.28;4.68;4.21;4.61;196000000.0;629000000.0;140245398.09;1104;12;1.73;688692;19890000.0;1258
2021-03-02;4.62;4.93;4.45;4.67;251000000.0;656000000.0;140245398.3;1019;12;1.73;688726;20070000.0;1344
2021-03-03;4.66;5.00;4.61;4.84;121000000.0;682000000.0;140245398.17;1011;14;1.73;68888;21330000.0;1356
2021-03-04;4.84;4.98;4.52;4.66;152000000.0;670000000.0;140245398.34;996;13;1.63;688924;20580000.0;1264
2021-03-05;4.65;4.68;4.32;4.62;98230000.0;633000000.0;140245398.29;856;13;1.62;688986;13100000.0;1046
2021-03-06;4.62;5.26;4.51;5.06;357000000.0;696000000.0;140245398.37;1027;14;1.55;689086;30400000.0;158
2021-03-07;5.07;5.24;4.90;5.13;292000000.0;711000000.0;140245398.25;919;14;1.55;689248;20480000.0;1205
2021-03-08;5.14;5.24;4.91;5.18;146000000.0;711000000.0;140245398.2;937;14;1.45;689353;17380000.0;1207
2021-03-09;5.19;5.53;5.09;5.42;190000000.0;751000000.0;140245398.27;1119;15;1.45;689407;22770000.0;146
2021-03-10;5.42;5.45;4.97;5.06;172000000.0;727000000.0;140245398.37;1115;14;1.45;68954;27900000.0;1423
2021-03-11;5.06;5.22;4.79;5.22;166000000.0;705000000.0;140245398.31;1077;14;1.45;689716;20690000.0;1331
2021-03-12;5.23;5.47;4.94;5.12;152000000.0;730000000.0;140245398.26;1139;14;1.44;689848;26020000.0;1544
2021-03-13;5.11;5.39;4.85;5.32;167000000.0;724000000.0;140245398.15;1189;14;1.41;689986;22360000.0;1569
2021-03-14;5.32;5.43;5.07;5.07;118000000.0;736000000.0;140245398.3;1154;13;1.4;690048;19460000.0;145
2021-03-15;5.07;5.33;4.82;5.02;261000000.0;711000000.0;140245398.29;1079;13;1.4;690185;39620000.0;1435
2021-03-16;5.02;5.20;4.78;5.19;127000000.0;705000000.0;140245398.21;1007;13;1.09;690291;17690000.0;1149
2021-03-17;5.20;5.63;5.05;5.60;195000000.0;749000000.0;140245398.31;1068;14;1.05;690423;23760000.0;1319
2021-03-18;5.60;6.19;5.52;6.08;423000000.0;822000000.0;140245398.33;1318;14;1.06;690606;51530000.0;1946
2021-03-19;6.08;6.36;5.83;5.91;201000000.0;851000000.0;140245398.34;1215;14;1.06;690735;38290000.0;1713
2021-03-20;5.91;6.06;5.64;5.68;107000000.0;827000000.0;140245398.17;1187;14;1.06;690793;23810000.0;1479
2021-03-21;5.67;5.74;5.38;5.58;91870000.0;781000000.0;140245398.14;932;14;1.06;690875;19070000.0;1047
2021-03-22;5.58;5.86;5.23;5.27;166000000.0;786000000.0;140245398.17;949;13;1.07;691001;24130000.0;1133
2021-03-23;5.27;5.80;5.16;5.75;188000000.0;770000000.0;140245398.34;1031;14;1.11;691134;35560000.0;14
2021-03-24;5.75;5.91;4.94;5.09;214000000.0;786000000.0;140245398.2;1079;13;1.17;691154;23560000.0;151
2021-03-25;5.09;5.14;4.69;4.95;228000000.0;691000000.0;140245398.22;825;13;1.1;691228;20490000.0;1133
2021-03-26;4.95;5.32;4.95;5.31;164000000.0;729000000.0;140245398.18;846;13;0.98;691298;39260000.0;1027
2021-03-27;5.32;5.47;5.18;5.32;104000000.0;748000000.0;140245398.26;927;13;0.98;691379;29690000.0;1167
2021-03-28;5.33;6.21;5.26;5.88;505000000.0;813000000.0;140245398.12;1002;14;1.02;691456;46880000.0;1741
2021-03-29;5.89;7.17;5.84;6.78;446000000.0;914000000.0;140245398.34;1558;15;1.12;691693;121000000.0;2628
2021-03-30;6.78;7.34;6.58;6.62;216000000.0;973000000.0;140245398.26;1308;15;1.13;691887;77800000.0;2096
2021-03-31;6.61;8.40;6.49;7.90;663000000.0;1050000000.0;140245398.23;1638;17;1.26;69206;120000000.0;2792
2021-04-01;7.90;8.09;7.32;7.38;618000000.0;1070000000.0000001;140245398.16;1233;17;1.28;692284;45290000.0;1665
2021-04-02;7.39;7.69;7.09;7.54;488000000.0;1030000000.0;140245398.31;1195;17;1.28;692328;53530000.0;1678
2021-04-03;7.53;7.55;6.72;6.76;265000000.0;1010000000.0;140245398.18;119;15;1.34;692484;32020000.000000004;1524
2021-04-04;6.74;8.02;6.63;7.85;386000000.0;1040000000.0;140245398.25;1239;17;1.42;69261;50310000.0;1666
2021-04-05;7.85;8.77;7.85;8.71;1360000000.0;1170000000.0;140245398.26;1874;18;1.45;692964;61770000.0;2558
2021-04-06;8.72;9.63;8.21;9.31;1010000000.0;1240000000.0;140245398.25;1899;19;1.44;693244;91050000.0;2566
2021-04-07;9.31;11.27;8.66;9.94;3380000000.0;1410000000.0;140245398.24;2828;20;1.44;693691;212000000.0;4551
2021-04-08;9.95;10.28;9.00;10.21;1080000000.0;1340000000.0;140245398.21;1942;22;1.44;693896;140000000.0;284
2021-04-09;10.21;11.13;9.52;10.44;297000000.0;1430000000.0;140245398.22;1722;21;1.44;694042;124000000.0;2493
2021-04-10;10.46;11.33;9.64;10.06;281000000.0;1460000000.0;140245398.29;1811;21;1.42;694269;85860000.0;2406
2021-04-11;10.06;10.15;9.43;9.62;535000000.0;1370000000.0;140245398.19;1731;19;1.44;694391;63300000.0;2111
2021-04-12;9.63;9.73;9.09;9.36;361000000.0;1320000000.0;140245398.19;1518;20;1.44;694706;44220000.0;1762
