Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2021-12-13;458.24;460.41;414.4;422.01;329000000.0;8279999999.999999;18925787.5;340000.0;95516;99;0.85;18702724;5480000000.0;71248;440.125
2021-12-14;422.0;442.08;418.75;437.09;167000000.0;8130000000.000001;18926625;400000.0;115274;104;0.86;18719396;5510000000.0;78109;429.54499999999996
2021-12-15;437.02;450.25;416.91;447.88;140000000.0;8199999999.999999;18927350;410000.0;88059;106;0.87;18733014;4099999999.9999995;81176;442.45
2021-12-16;447.9;454.28;437.25;438.38;90640000.0;8439999999.999999;18928450;430000.0;68867;105;0.88;18746477;4070000000.0000005;78689;443.14
2021-12-17;438.39;441.52;417.82;424.74;99290000.0;8140000000.000001;18929425;340000.0;80407;101;0.83;18757693;4340000000.0;71988;431.565
2021-12-18;425.65;439.45;419.24;435.98;83400000.0;8180000000.0;18930231.25;440000.0;8003;102;0.83;18770186;5310000000.0;71599;430.815
2021-12-19;435.93;445.66;432.08;432.93;82730000.0;8289999999.999999;18931206.25;360000.0;74652;102;0.81;18780789;5050000000.0;76288;434.43
2021-12-20;432.87;439.99;419.23;430.32;106000000.0;8119999999.999999;18932125;380000.0;68232;102;0.8;18789427;5190000000.0;69075;431.595
2021-12-21;430.35;440.83;426.82;437.88;78830000.0;8230000000.0;18932950;380000.0;103687;103;0.79;18806750;5060000000.0;75069;434.115
2021-12-22;437.98;447.13;434.87;438.25;74330000.0;8350000000.0;18933818.75;410000.0;81324;103;0.8;18819048;4670000000.0;74849;438.115
2021-12-23;438.28;458.51;434.7;455.75;83800000.0;8420000000.0;18934762.5;430000.0;91563;107;0.8;18837684;5000000000.0;76402;447.015
2021-12-24;455.87;461.37;448.99;452.0;80560000.0;8640000000.0;18935687.5;380000.0;85873;108;0.8;18853523;5170000000.0;58382;453.935
2021-12-25;452.12;460.73;447.68;455.34;55500000.0;8560000000.000001;18936550;410000.0;68068;109;0.74;18865789;4480000000.0;43601;453.73
2021-12-26;455.37;455.59;444.69;451.82;57070000.0;8620000000.0;18937437.5;460000.0;71256;108;0.74;18878522;4269999999.9999995;44435;453.595
2021-12-27;451.85;476.18;447.8;465.43;103000000.0;8560000000.000001;18938400;380000.0;82931;109;0.69;18891133;4960000000.0;49082;458.64
2021-12-28;465.53;465.55;437.92;438.89;109000000.0;8820000000.0;18939287.5;430000.0;10205;102;0.7;18907542;3630000000.0;45679;452.21
2021-12-29;438.96;445.81;426.6;430.13;93880000.0;8310000000.000001;18940256.25;420000.0;77682;102;0.7;18918221;3490000000.0;44158;434.54499999999996
2021-12-30;430.26;437.13;423.61;431.59;73130000.0;8150000000.0;18941262.5;380000.0;88393;102;0.7;18934391;3500000000.0;45724;430.92499999999995
2021-12-31;431.5;437.09;419.28;430.16;210000000.0;8170000000.0;18942100;370000.0;88099;103;0.7;18950005;3530000000.0;48757;430.83000000000004
2022-01-01;430.64;446.18;430.56;444.9;72910000.0;8160000000.0;18942993.75;390000.0;77748;105;0.71;18964466;3320000000.0;53555;437.77
2022-01-02;444.89;452.47;442.64;447.8;78300000.0;8430000000.0;18943881.25;420000.0;74941;107;0.72;18979169;3520000000.0;639;446.345
2022-01-03;447.68;447.83;431.22;434.72;113000000.0;8480000000.0;18944762.5;380000.0;76685;104;0.7;18990824;3760000000.0;54526;441.20000000000005
2022-01-04;434.88;439.58;425.5;427.05;69020000.0;8240000000.0;18945687.5;360000.0;108852;103;0.6;19007537;3730000000.0;49797;430.96500000000003
2022-01-05;426.95;432.31;390.94;399.5;100000000.0;8090000000.0;18946537.5;350000.0;91469;91;0.59;19024753;4099999999.9999995;51835;413.225
2022-01-06;399.49;402.65;386.77;399.86;121000000.0;7570000000.0;18947306.25;360000.0;83063;91;0.6;19040120;3400000000.0;44043;399.675
2022-01-07;399.81;401.51;375.47;385.6;133000000.0;7550000000.0;18887006.25;350000.0;97618;90;0.6;19052959;4410000000.0;46403;392.70500000000004
2022-01-08;385.88;391.53;361.27;372.87;107000000.0;7310000000.0;18949168.75;340000.0;89299;90;0.62;19069751;4019999999.9999995;46045;379.375
2022-01-09;372.85;381.02;367.9;376.95;82070000.0;7070000000.0;18950100;340000.0;82941;90;0.58;19083825;3390000000.0;42948;374.9
2022-01-10;376.86;378.39;347.93;363.58;114000000.0;7140000000.0;18950975;290000.0;87839;88;0.6;19093343;3340000000.0;42497;370.22
2022-01-11;363.52;375.0;361.83;369.89;67760000.0;6890000000.0;18951768.75;330000.0;117058;87;0.56;19106259;4330000000.0;46363;366.705
2022-01-12;370.01;385.92;368.06;383.93;61870000.0;7010000000.0;18952681.25;360000.0;7785;89;0.57;19116297;4520000000.0;45712;376.97
2022-01-13;384.08;391.89;376.57;377.57;135000000.0;7280000000.0;18953612.5;360000.0;83703;89;0.52;19124152;3500000000.0;45608;380.825
2022-01-14;377.62;393.71;375.81;385.69;133000000.0;7160000000.0;18954575;370000.0;88285;90;0.52;19136448;3680000000.0;45203;381.655
2022-01-15;385.73;393.18;383.13;390.79;32290000.0;7310000000.0;18955556.25;310000.0;79453;91;0.5;19151339;4059999999.9999995;45632;388.26
2022-01-16;390.83;393.53;382.59;388.29;28460000.0;7410000000.0;18956337.5;360000.0;82399;90;0.5;19161699;3940000000.0;44909;389.56
2022-01-17;388.37;389.32;373.25;380.75;39620000.0;7360000000.0;18957262.5;340000.0;77332;87;0.5;19169690;2260000000.0;43436;384.56
2022-01-18;381.1;398.71;374.73;381.49;93300000.0;7230000000.0;18958143.75;380000.0;111074;86;0.48;19185271;3830000000.0;48064;381.295
2022-01-19;381.5;384.53;365.99;369.02;59150000.0;7230000000.0;18959137.5;300000.0;83136;85;0.49;19199249;2480000000.0;45175;375.26
2022-01-20;369.08;384.36;356.47;357.63;53110000.0;7000000000.0;18959993.75;310000.0;9285;84;0.5;19213217;1390000000.0;46679;363.355
2022-01-21;357.46;360.0;308.52;315.03;277000000.0;6780000000.0;18960787.5;340000.0;90922;68;0.53;19222959;588000000.0;46207;336.245
2022-01-22;315.02;318.8;265.37;291.8;222000000.0;5970000000.0;18961931.25;230000.0;71893;63;0.7;19235372;1310000000.0;43387;303.40999999999997
2022-01-23;291.94;303.57;284.07;302.65;129000000.0;5540000000.0;18962706.25;270000.0;70454;63;0.64;19244185;649000000.0;43362;297.29499999999996
2022-01-24;302.54;302.72;259.67;292.44;181000000.0;5740000000.0;18963531.25;220000.0;65936;62;0.68;19252765;230000000.0;43161;297.49
2022-01-25;291.69;294.66;274.0;291.76;352000000.0;5530000000.0;18964343.75;260000.0;94011;63;0.66;19268347;213000000.0;39933;291.725
2022-01-26;291.7;314.88;284.05;289.27;228000000.0;5530000000.0;18965237.5;260000.0;64947;64;0.67;19276152;235000000.0;50244;290.485
2022-01-27;289.23;295.0;277.64;289.68;165000000.0;5490000000.0;18966131.25;270000.0;73747;64;0.64;19288527;146000000.0;48523;289.45500000000004
2022-01-28;289.63;297.47;281.95;296.85;80850000.0;5490000000.0;18967050;270000.0;73455;66;0.63;19302616;134000000.0;46079;293.24
2022-01-29;296.81;302.15;291.54;298.93;40410000.0;5630000000.0;18967925;270000.0;69315;67;0.64;19313918;101000000.0;44476;297.87
2022-01-30;298.91;302.28;287.87;290.04;127000000.0;5670000000.0;18968862.5;270000.0;77496;66;0.64;19325391;94340000.0;40713;294.475
2022-01-31;290.0;290.48;278.21;285.14;212000000.0;5500000000.0;18969781.25;200000.0;64835;63;0.64;19331085;140000000.0;49401;287.57
2022-02-01;285.01;291.05;282.71;287.96;46330000.0;5410000000.0;18970493.75;260000.0;107966;65;0.63;19347656;181000000.0;51743;286.485
2022-02-02;288.07;296.87;276.47;277.98;62210000.0;5470000000.0;18971400;280000.0;73262;55;0.62;19358369;95350000.0;50648;283.025
2022-02-03;278.11;281.81;271.16;281.28;72540000.0;5280000000.0;18972425;240000.0;64403;55;0.63;19369325;108000000.0;46594;279.695
2022-02-04;281.24;307.14;276.63;306.39;150000000.0;5340000000.0;18973243.75;260000.0;71412;68;0.68;19381617;136000000.0;4911;293.815
2022-02-05;306.33;329.1;302.84;320.68;515000000.0;5810000000.0;18974125;330000.0;6585;68;0.74;19393726;161000000.0;47238;313.505
2022-02-06;321.02;328.24;312.35;324.94;58050000.0;6090000000.0;18975100;280000.0;63856;70;0.72;19403376;102000000.0;4734;322.98
2022-02-07;324.87;344.07;318.27;343.3;92940000.0;6160000000.0;18975981.25;320000.0;66539;81;0.74;19411878;1910000000.0;47841;334.08500000000004
2022-02-08;343.43;355.97;325.41;335.71;119000000.0;6520000000.0;18976943.75;290000.0;111878;76;0.75;19419484;3860000000.0;47503;339.57
2022-02-09;335.76;347.98;328.55;346.22;82580000.0;6370000000.0;18977775;350000.0;61235;80;0.74;19429107;5350000000.0;49668;340.99
2022-02-10;346.16;362.97;336.65;340.98;124000000.0;6570000000.0;18978750;290000.0;5695;79;0.74;19439631;3760000000.0;49417;343.57000000000005
2022-02-11;340.94;342.13;316.96;321.03;104000000.0;6470000000.0;18979668.75;280000.0;74837;69;0.74;19450352;845000000.0;64953;330.985
2022-02-12;320.81;330.73;312.4;330.6;84160000.0;6090000000.0;18980487.5;310000.0;69027;73;0.76;19460602;103000000.0;48887;325.70500000000004
2022-02-13;330.57;340.06;324.67;333.83;88390000.0;6270000000.0;18981412.5;330000.0;72818;75;0.76;19471043;96510000.0;49935;332.2
2022-02-14;333.92;337.7;318.59;330.62;77470000.0;6340000000.0;18982393.75;270000.0;78121;73;0.75;19463734;88540000.0;45438;332.27
2022-02-15;330.7;344.85;329.08;343.51;59190000.0;6280000000.0;18983250;310000.0;105516;80;0.76;19480369;88210000.0;53548;337.105
2022-02-16;343.37;343.56;329.13;334.49;61040000.0;6520000000.0;18984131.25;290000.0;73598;75;0.77;19489802;86650000.0;48918;338.93
2022-02-17;334.59;336.49;309.42;313.21;78050000.0;6350000000.0;18984981.25;340000.0;7331;68;0.78;19501917;102000000.0;50999;323.9
2022-02-18;312.9;319.2;306.59;310.19;64980000.00000001;5940000000.0;18986025;280000.0;74861;68;0.79;19514707;112000000.0;55509;311.54499999999996
2022-02-19;310.21;316.34;305.28;312.02;43630000.0;5890000000.0;18986975;280000.0;68526;67;0.79;19526668;79360000.0;47056;311.115
2022-02-20;312.12;312.79;296.9;302.74;57300000.0;5930000000.0;18987875;290000.0;77089;67;0.79;19536869;121000000.0;48792;307.43
2022-02-21;302.79;310.84;282.65;283.4;87690000.0;5750000000.0;18988800;240000.0;72498;63;0.68;19547120;84860000.0;48667;293.095
2022-02-22;283.46;295.58;275.72;293.44;75740000.0;5380000000.0;18989693.75;270000.0;104183;65;0.67;19561595;115000000.0;5085;288.45
2022-02-23;293.38;305.27;287.09;288.44;171000000.0;5570000000.0;18990537.5;260000.0;64969;62;0.66;19570501;95850000.0;47765;290.90999999999997
2022-02-24;288.48;309.66;259.78;300.82;448000000.0;5480000000.0;18991475;280000.0;71712;65;0.67;19581177;194000000.0;50275;294.65
2022-02-25;300.76;312.33;290.49;308.8;62520000.0;5710000000.0;18992400;280000.0;74384;67;0.67;19593229;165000000.0;48744;304.78
2022-02-26;308.93;324.53;307.37;315.42;73400000.0;5870000000.0;18993262.5;300000.0;78407;67;0.67;19606483;90610000.0;51249;312.175
2022-02-27;315.38;321.74;299.64;304.1;68830000.0;5990000000.0;18994243.75;280000.0;71452;66;0.68;19618811;93470000.0;52235;309.74
2022-02-28;304.06;339.27;300.65;339.18;160000000.0;5780000000.0;18995175;280000.0;99941;75;0.73;19627311;172000000.0;83545;321.62
2022-03-01;339.25;343.85;320.43;328.75;205000000.0;6440000000.0;18996018.75;240000.0;121986;71;0.8;19646768;139000000.0;58496;334.0
2022-03-02;327.93;331.45;318.21;320.33;126000000.0;6230000000.0;18996737.5;280000.0;80777;67;0.79;19660085;97600000.0;53904;324.13
2022-03-03;320.26;321.93;305.61;315.29;166000000.0;6080000000.0;18997600;290000.0;82581;68;0.8;19676151;131000000.0;55621;317.775
2022-03-04;315.21;315.5;285.82;290.49;62980000.0;5990000000.0;18998493.75;250000.0;89685;63;0.8;19693012;86700000.0;56625;302.85
2022-03-05;290.5;295.47;283.59;294.31;37720000.0;5520000000.0;18999362.5;280000.0;82316;64;0.83;19709035;56170000.0;54171;292.405
2022-03-06;294.26;296.29;281.34;282.05;80890000.0;5590000000.0;19000312.5;250000.0;74972;62;0.83;19721468;55840000.0;51939;288.155
2022-03-07;282.12;291.09;270.09;273.93;137000000.0;5360000000.0;19001231.25;230000.0;78431;53;0.78;19732274;109000000.0;53799;278.025
2022-03-08;273.9;289.7;272.4;284.62;209000000.0;5200000000.0;19002075;250000.0;116458;62;0.8;19745066;129000000.0;5661;279.26
2022-03-09;284.48;318.22;283.66;307.34;236000000.0;5410000000.0;19002993.75;290000.0;85014;67;0.85;19754934;104000000.0;60552;295.90999999999997
2022-03-10;307.34;309.01;283.5;289.83;157000000.0;5840000000.0;19003906.25;260000.0;73205;63;0.83;19765421;98700000.0;5371;298.585
2022-03-11;289.58;294.84;281.32;287.69;68810000.0;5500000000.0;19004800;270000.0;81033;63;0.83;19773229;85530000.0;57131;288.635
2022-03-12;287.62;294.34;287.29;290.77;45920000.0;5470000000.0;19005693.75;270000.0;7379;65;0.82;19785920;47440000.0;53713;289.195
2022-03-13;290.76;296.01;278.11;279.78;42670000.0;5530000000.0;19006593.75;250000.0;73744;55;0.82;19793919;93520000.0;50855;285.27
2022-03-14;279.23;289.96;277.48;289.53;46240000.0;5310000000.0;19007506.25;250000.0;72158;62;0.81;19794666;72680000.0;49649;284.38
2022-03-15;289.52;292.88;281.76;289.39;62560000.0;5500000000.0;19008375;270000.0;104411;64;0.81;19812446;77780000.0;52369;289.455
2022-03-16;289.37;302.44;286.5;299.81;93240000.0;5500000000.0;19009312.5;260000.0;85858;67;0.81;19821599;94750000.0;53792;294.59000000000003
2022-03-17;299.85;301.3;294.58;296.42;54210000.0;5700000000.0;19010156.25;260000.0;7233;66;0.82;19832792;64950000.0;5545;298.135
2022-03-18;296.33;306.66;290.64;305.58;84290000.0;5630000000.0;19011043.75;290000.0;82787;69;0.81;19846823;70270000.0;59177;300.955
2022-03-19;305.68;328.74;305.54;327.92;185000000.0;5810000000.0;19011931.25;330000.0;82946;73;0.82;19858455;74160000.0;53708;316.8
2022-03-20;327.99;332.97;315.38;327.54;190000000.0;6240000000.0;19013025;320000.0;82305;72;0.83;19868911;87950000.0;5442;327.765
2022-03-21;327.58;340.7;320.1;334.86;251000000.0;6230000000.0;19013918.75;320000.0;79602;74;0.83;19878168;115000000.0;53865;331.22
2022-03-22;334.77;387.41;334.3;375.35;637000000.0;6370000000.0;19014937.5;410000.0;120868;86;0.95;19892965;201000000.0;56479;355.06
2022-03-23;375.53;384.45;353.06;363.88;457000000.0;7140000000.0;19016062.5;300000.0;8099;86;0.91;19901345;226000000.0;55329;369.705
2022-03-24;363.91;370.26;351.73;366.1;253000000.0;6920000000.0;19016831.25;300000.0;80532;86;0.88;19911136;119000000.0;4977;365.005
2022-03-25;366.11;374.48;352.68;365.05;337000000.0;6960000000.0;19017650;320000.0;103687;87;0.87;19920121;171000000.0;87941;365.58000000000004
2022-03-26;365.27;366.45;356.39;361.89;157000000.0;6950000000.0;19018581.25;320000.0;8311;87;0.87;19927668;77040000.0;51392;363.58
2022-03-27;361.88;377.4;354.65;376.6;164000000.0;6880000000.0;19019431.25;310000.0;76549;87;0.86;19935025;120000000.0;48793;369.24
2022-03-28;376.7;386.0;363.13;368.29;314000000.0;7160000000.0;19020312.5;320000.0;84799;87;0.87;19939908;153000000.0;53501;372.495
2022-03-29;368.52;387.82;366.45;373.39;241000000.0;7010000000.0;19021175;340000.0;104514;87;0.87;19957033;150000000.0;54005;370.955
2022-03-30;373.09;386.75;362.6;380.19;186000000.0;7100000000.0;19022062.5;370000.0;7673;88;0.86;19966886;102000000.0;54166;376.64
2022-03-31;380.12;391.25;362.45;384.34;140000000.0;7230000000.0;19022987.5;410000.0;104968;88;0.78;19979252;104000000.0;70968;382.23
2022-04-01;384.13;389.53;363.39;377.34;111000000.0;7310000000.0;19024100;300000.0;105853;87;0.76;19995227;127000000.0;77123;380.735
2022-04-02;377.23;383.14;370.26;372.63;71370000.0;7180000000.0;19024900;360000.0;79006;87;0.76;20007208;98800000.0;53996;374.93
2022-04-03;372.72;381.37;368.37;378.69;109000000.0;7090000000.0;19025837.5;330000.0;75866;86;0.75;20017134;94250000.0;54341;375.70500000000004
2022-04-04;378.7;379.64;362.85;376.25;70270000.0;7210000000.0;19026718.75;340000.0;79901;85;0.71;20024621;131000000.0;5662;377.475
2022-04-05;376.27;382.28;365.03;365.42;67099999.99999999;7160000000.0;19027618.75;320000.0;107691;85;0.7;20043317;179000000.0;6314;370.845
2022-04-06;365.35;368.08;329.17;330.97;101000000.0;6950000000.0;19028475;260000.0;78677;69;0.72;20053049;151000000.0;58158;348.16
2022-04-07;330.99;339.96;325.57;336.01;58480000.0;6300000000.0;19029312.5;310000.0;91649;70;0.76;20053137;246000000.0;75184;333.5
2022-04-08;335.9;338.64;320.8;323.22;65209999.99999999;6390000000.0;19030193.75;280000.0;92374;64;0.76;20068220;75760000.0;70016;329.56
2022-04-09;323.17;327.65;321.48;326.0;68450000.0;6150000000.0;19031093.75;280000.0;77676;67;0.72;20076348;75720000.0;58606;324.58500000000004
2022-04-10;326.1;332.52;318.39;319.91;112000000.0;6210000000.0;19031987.5;300000.0;75555;63;0.69;20083097;78900000.0;56811;323.005
2022-04-11;319.88;321.01;290.8;294.84;69140000.0;6090000000.0;19032893.75;250000.0;79953;59;0.72;20089461;103000000.0;56589;307.36
2022-04-12;294.98;307.42;293.4;304.97;60970000.0;5610000000.0;19033693.75;280000.0;115763;62;0.75;20106547;93690000.0;76021;299.975
2022-04-13;305.0;349.39;301.38;341.18;152000000.0;5810000000.0;19034637.5;390000.0;8169;74;0.84;20115150;162000000.0;6374;323.09000000000003
2022-04-14;341.12;353.29;332.65;337.62;84330000.0;6490000000.0;19035775;310000.0;7894;71;0.83;20129360;160000000.0;62082;339.37
2022-04-15;337.55;345.11;333.32;340.93;61340000.0;6430000000.0;19036718.75;300000.0;7694;73;0.83;20142748;88130000.0;62553;339.24
2022-04-16;340.91;347.79;339.0;342.9;38700000.0;6490000000.0;19037556.25;320000.0;68831;74;0.83;20151290;68730000.0;57195;341.905
2022-04-17;342.85;348.81;327.38;328.19;40060000.0;6530000000.0;19038512.5;280000.0;68659;66;0.83;20158944;56670000.0;52704;335.52
2022-04-18;328.1;340.96;312.95;340.41;66180000.00000001;6250000000.0;19039381.25;290000.0;67463;73;0.84;20166689;94820000.0;51876;334.255
2022-04-19;340.65;342.97;332.58;340.58;48440000.0;6490000000.0;19040262.5;300000.0;105683;73;0.81;20181126;143000000.0;56195;340.615
2022-04-20;340.51;344.82;328.99;330.72;76690000.0;6480000000.0;19041031.25;270000.0;77616;66;0.81;20192934;88820000.0;58224;335.615
2022-04-21;330.71;345.72;311.4;315.69;74660000.0;6300000000.0;19041950;280000.0;95476;62;0.81;20205409;91460000.0;76608;323.2
2022-04-22;315.6;334.77;314.28;321.1;76040000.0;6010000000.0;19042831.25;290000.0;99276;62;0.71;20218676;99290000.0;84213;318.35
2022-04-23;321.08;324.15;311.41;312.6;24210000.0;6110000000.0;19043762.5;270000.0;78927;62;0.71;20229401;68070000.0;5645;316.84000000000003
2022-04-24;312.61;315.08;307.26;307.76;27160000.0;5950000000.0;19044606.25;280000.0;76453;62;0.71;20238600;55440000.0;55982;310.185
2022-04-25;307.81;315.8;299.84;314.56;54950000.0;5860000000.0;19045531.25;290000.0;82086;62;0.72;20248104;111000000.0;5919;311.185
2022-04-26;314.64;321.84;291.54;296.16;60820000.0;5990000000.0;19046418.75;250000.0;92712;60;0.73;20263562;95400000.0;51903;305.4
2022-04-27;296.02;309.43;293.71;307.27;55100000.0;5640000000.0;19047256.25;330000.0;68086;62;0.75;20274829;108000000.0;56209;301.645
2022-04-28;307.22;312.57;303.35;306.52;88810000.0;5850000000.0;19048325;250000.0;85731;61;0.74;20289212;94960000.0;88651;306.87
2022-04-29;306.46;308.97;290.84;294.69;64410000.0;5840000000.0;19049200;270000.0;107876;60;0.74;20269644;103000000.0;67892;300.575
2022-04-30;294.82;298.27;267.65;277.79;59080000.0;5620000000.0;19050075;220000.0;76159;51;0.74;20272434;92500000.0;57711;286.305
2022-05-01;278.17;287.73;272.81;284.04;54580000.0;5300000000.0;19050881.25;260000.0;71372;58;0.77;20286193;86630000.0;57827;281.105
2022-05-02;284.02;290.02;279.7;284.99;51880000.0;5410000000.0;19051775;250000.0;71309;58;0.76;20296003;105000000.0;57183;284.505
2022-05-03;285.04;289.63;276.27;279.39;43710000.0;5430000000.0;19052681.25;260000.0;100761;53;0.77;20320031;120000000.0;56999;282.21500000000003
2022-05-04;279.46;300.19;278.27;299.92;55850000.0;5320000000.0;19053600;270000.0;74833;63;0.78;20330614;139000000.0;57913;289.69
2022-05-05;299.89;302.56;272.48;277.23;68190000.0;5710000000.0;19054512.5;260000.0;71643;53;0.85;20341561;73720000.0;61155;288.56
2022-05-06;277.22;277.81;265.61;274.82;61500000.0;5280000000.0;19055412.5;250000.0;68719;52;0.84;20354327;216000000.0;56781;276.02
2022-05-07;274.84;277.39;263.5;267.98;143000000.0;5240000000.0;19056343.75;240000.0;62809;51;0.79;20368961;44890000.0;55792;271.40999999999997
2022-05-08;268.05;269.71;259.95;261.62;129000000.0;5110000000.0;19057268.75;250000.0;76327;48;0.79;20378656;74940000.0;7759;264.83500000000004
2022-05-09;261.71;266.44;214.99;217.76;127000000.0;4990000000.0;19058206.25;180000.0;77619;37;0.86;20388106;132000000.0;55806;239.73499999999999
2022-05-10;217.82;244.3;210.63;231.54;124000000.0;4150000000.0000005;19058993.75;210000.0;10735;39;1.01;20408052;133000000.0;5528;224.68
2022-05-11;231.54;260.32;183.15;194.09;229000000.0;4410000000.0;19059875;160000.0;90456;27;1.06;20418327;172000000.0;59862;212.815
2022-05-12;194.08;226.3;148.9;193.67;246000000.0;3700000000.0;19060712.5;170000.0;81023;27;1.14;20427686;471000000.0;58202;193.875
2022-05-13;194.97;221.46;191.34;202.01;156000000.0;3720000000.0;19061631.25;170000.0;81969;32;1.1;20440606;566000000.0;56158;198.49
2022-05-14;201.98;236.64;186.38;208.59;132000000.0;3850000000.0;19062481.25;230000.0;82533;35;1;20455951;489000000.0;59476;205.285
2022-05-15;208.59;215.84;202.42;214.59;83300000.0;3980000000.0;19063506.25;170000.0;79813;35;1.01;20455295;98330000.0;49579;211.59
2022-05-16;214.58;214.62;195.89;197.32;69380000.0;4090000000.0;19064293.75;170000.0;72064;28;1.03;20466819;163000000.0;56626;205.95
2022-05-17;197.42;215.19;194.62;206.68;118000000.0;3760000000.0;19065143.75;190000.0;118956;33;1.05;20488460;132000000.0;55996;202.05
2022-05-18;206.61;208.92;185.81;186.65;51980000.0;3940000000.0;19066093.75;150000.0;79976;27;1.07;20498333;121000000.0;53566;196.63
2022-05-19;186.78;198.71;180.55;196.24;51210000.0;3560000000.0;19066912.5;170000.0;76208;28;1.11;20511472;78870000.0;53582;191.51
2022-05-20;196.32;200.33;185.99;189.84;45420000.0;3740000000.0;19067768.75;180000.0;85031;28;1.1;20526786;128000000.0;55876;193.07999999999998
2022-05-21;189.42;195.49;186.39;192.11;23160000.0;3610000000.0;19068712.5;170000.0;71736;28;1.1;20540486;42370000.0;51633;190.765
2022-05-22;192.11;202.11;190.08;197.73;26120000.0;3660000000.0;19069587.5;170000.0;72662;29;1.11;20554950;36270000.0;50312;194.92000000000002
2022-05-23;197.67;207.92;188.85;191.75;48770000.0;3770000000.0;19070475;180000.0;77255;28;1.11;20567731;101000000.0;29965;194.70999999999998
2022-05-24;191.71;197.24;183.11;195.42;31210000.0;3660000000.0;19071418.75;160000.0;113968;28;1.11;20585899;71730000.0;27932;193.565
2022-05-25;195.35;201.13;189.2;190.03;41630000.0;3730000000.0;19072281.25;150000.0;76712;27;1.11;20594768;59130000.0;3002;192.69
2022-05-26;190.03;192.62;172.32;179.22;43860000.0;3620000000.0;19073068.75;150000.0;169269;24;1.1;20514007;250000000.0;35485;184.625
2022-05-27;179.2;184.76;171.44;174.61;63930000.0;3420000000.0;19073868.75;140000.0;80721;23;1.11;20530004;180000000.0;29739;176.905
2022-05-28;174.7;180.4;172.8;178.58;19420000.0;3330000000.0;19074687.5;170000.0;72579;23;1.09;20546062;88230000.0;155622;176.64
2022-05-29;178.53;186.2;175.35;184.99;27390000.0;3410000000.0;19075631.25;180000.0;69888;24;1.1;20559744;54950000.0;54503;181.76
2022-05-30;185.05;199.21;184.4;196.82;40700000.0;3530000000.0;19076612.5;170000.0;78094;28;1.11;20572198;136000000.0;52908;190.935
2022-05-31;196.84;207.21;191.53;204.47;67880000.0;3760000000.0;19077462.5;200000.0;125599;31;1.12;20596133;207000000.0;51819;200.655
2022-06-01;204.56;210.9;184.13;185.87;58110000.0;3900000000.0;19078387.5;160000.0;82572;26;1.14;20611346;78240000.0;46449;195.215
2022-06-02;185.8;189.69;182.38;188.87;22380000.0;3540000000.0;19079237.5;170000.0;133792;26;1.16;20671836;73340000.0;41488;187.335
2022-06-03;188.81;191.68;180.05;182.91;22870000.0;3600000000.0;19080112.5;160000.0;74103;23;1.17;20686096;153000000.0;41455;185.86
2022-06-04;182.85;189.72;179.84;188.68;21070000.0;3490000000.0;19081006.25;190000.0;71942;25;1.14;20698144;49560000.0;41469;185.765
2022-06-05;188.6;190.13;177.84;179.76;43250000.0;3600000000.0;19082037.5;140000.0;68283;22;1.12;20716607;74830000.0;41006;184.18
2022-06-06;180.3;189.04;178.89;185.47;81360000.0;3440000000.0;19082806.25;150000.0;68165;22;1.13;20731068;137000000.0;39941;182.885
2022-06-07;185.38;187.94;173.07;181.92;45020000.0;3540000000.0;19083575;160000.0;114646;22;1.14;20757271;95380000.0;42309;183.64999999999998
2022-06-08;181.92;182.87;174.82;176.77;26080000.0;3470000000.0;19084537.5;170000.0;74506;20;1.14;20764130;119000000.0;39793;179.345
2022-06-09;176.67;180.57;172.23;175.46;34760000.0;3370000000.0;19085456.25;150000.0;76453;20;1;20780056;86540000.0;44302;176.065
2022-06-10;175.45;177.37;165.82;167.28;34860000.0;3350000000.0;19086312.5;140000.0;77477;20;0.97;20795709;95020000.0;40756;171.365
2022-06-11;167.35;169.63;154.59;156.57;119000000.0;3190000000.0;19087200;130000.0;7375;18;0.83;20810853;52390000.0;42617;161.95999999999998
2022-06-12;156.65;158.15;145.61;145.91;111000000.0;2990000000.0;19087993.75;130000.0;62852;18;0.84;20822238;67860000.0;38385;151.28
2022-06-13;145.93;148.86;123.76;126.9;99980000.0;2790000000.0;19088925;110000.0;75551;15;0.9;20830864;316000000.0;4316;136.41500000000002
2022-06-14;126.64;134.64;117.48;125.86;81820000.0;2420000000.0;19089850;110000.0;120945;15;0.93;20841439;300000000.0;4116;126.25
2022-06-15;125.73;131.35;110.16;127.81;224000000.0;2400000000.0;19090668.75;120000.0;74162;15;0.96;20851555;241000000.0;42675;126.77000000000001
2022-06-16;127.84;130.56;107.1;109.26;137000000.0;2440000000.0;19091650;79570.0;8433;12;0.96;20853083;238000000.0;76151;118.55000000000001
2022-06-17;109.19;121.92;106.55;121.32;94520000.0;2080000000.0;19092406.25;130000.0;7346;14;1.02;20870960;146000000.0;41987;115.255
2022-06-18;121.47;125.12;108.9;115.32;176000000.0;2320000000.0;19093431.25;120000.0;77204;15;1.03;20888562;126000000.0;43787;118.395
