Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2020-08-26;11326.12;11541.82;11252.69;11466.83;1840000000.0;211000000000.0;18478130.12;10180000.0;1030264;2465;0.45;31144019;6520000000.0;328396;11396.475
2020-08-27;11467.33;11594.5;11128.02;11330.63;4770000000.0;210000000000.0;18478937.07;9120000.0;947577;2438;0.46;31244410;6680000000.0;324735;11398.98
2020-08-28;11332.25;11551.28;11283.97;11537.41;954000000.0;212000000000.0;18479956.41;11740000.0;1080096;2471;0.45;31222957;6870000000.0;352344;11434.83
2020-08-29;11534.98;11585.86;11423.82;11478.84;597000000.0;213000000000.0;18480869.36;10490000.0;972062;2467;0.45;31140691;4430000000.0;291205;11506.91
2020-08-30;11471.89;11718.31;11463.7;11715.38;1540000000.0;215000000000.0;18481663.63;9290000.0;821271;2486;0.45;31128492;4610000000.0;266126;11593.634999999998
2020-08-31;11714.57;11787.34;11575.49;11659.43;1540000000.0;216000000000.0;18482601.7;10950000.0;93541;2491;0.43;31201355;7910000000.0;310357;11687.0
2020-09-01;11656.26;12060.74;11527.47;11932.39;1990000000.0;219000000000.0;18483565.02;11520000.0;1074307;2535;0.38;31298881;7470000000.0;371778;11794.325
2020-09-02;11927.13;11959.04;11163.28;11398.12;3020000000.0;213000000000.0;18484466.61;10270000.0;1029017;2462;0.42;31369322;7840000000.0;320017;11662.625
2020-09-03;11397.73;11474.52;9977.45;10161.6;1830000000.0;201000000000.0;18485273.68;8270000.0;983249;2298;0.46;31435727;7470000000.0;309835;10779.665
2020-09-04;10163.39;10637.51;9907.77;10463.29;5440000000.0;192000000000.0;18486118.53;8840000.0;1004854;233;0.53;31446385;8520000000.0;300021;10313.34
2020-09-05;10457.42;10565.76;9851.54;10165.8;976000000.0;189000000000.0;18487000.74;8930000.0;984198;2268;0.55;31475085;4810000000.0;324594;10311.61
2020-09-06;10155.8;10356.7;10002.37;10259.99;785000000.0;189000000000.0;18487938.93;9610000.0;988383;2281;0.54;31305880;3520000000.0;258964;10207.895
2020-09-07;10257.88;10412.86;9884.44;10378.9;1120000000.0;187000000000.0;18489033.41;11340000.0;1086059;2299;0.54;31198776;5940000000.0;32802;10318.39
2020-09-08;10376.17;10441.62;9842.96;10128.64;965000000.0;187000000000.0;18490002.88;9790000.0;974053;2254;0.55;31217711;5410000000.0;329714;10252.404999999999
2020-09-09;10128.98;10351.93;9985.04;10229.44;770000000.0;189000000000.0;18490934.84;9520000.0;968245;2272;0.55;31296151;5550000000.0;321941;10179.21
2020-09-10;10222.73;10492.19;10216.28;10342.18;2590000000.0;191000000000.0;18491923.19;10210000.0;1103924;2302;0.53;31271063;5520000000.0;343183;10282.455
2020-09-11;10342.42;10405.26;10201.53;10396.11;1320000000.0;191000000000.0;18492786.57;8960000.0;951505;2312;0.53;31304957;5860000000.0;30828;10369.265
2020-09-12;10395.65;10480.41;10273.13;10443.14;2089999999.9999998;192000000000.0;18493849.83;11090000.0;890683;2319;0.52;31297193;3750000000.0;297027;10419.395
2020-09-13;10444.52;10581.93;10209.16;10334.82;692000000.0;192000000000.0;18494862.95;10450000.0;803998;2302;0.52;31295876;3660000000.0;256977;10389.67
2020-09-14;10335.99;10754.79;10248.71;10677.02;3550000000.0;195000000000.0;18495957.45;11730000.0;1016193;2347;0.54;31316058;5920000000.0;353963;10506.505000000001
2020-09-15;10675.57;10938.41;10614.04;10786.84;2210000000.0;199000000000.0;18496933.44;10510000.0;976024;2361;0.54;31415753;6440000000.0;335248;10731.205
2020-09-16;10786.1;11097.34;10663.53;10956.45;2089999999.9999998;202000000000.0;18497902.79;10630000.0;1064243;2378;0.53;31441489;6130000000.0;340027;10871.275000000001
2020-09-17;10956.56;11047.92;10747.17;10945.56;932000000.0;202000000000.0;18499015.88;12170000.0;1101957;2372;0.52;31400059;5920000000.0;347774;10951.06
2020-09-18;10944.04;11041.92;10817.41;10936.15;1360000000.0;202000000000.0;18500047.79;11260000.0;974291;2372;0.52;31446058;6100000000.0;32666;10940.095000000001
2020-09-19;10935.62;11180.97;10892.59;11083.59;1670000000.0;204000000000.0;18500979.4;10310000.0;892685;2387;0.52;31462617;3930000000.0;292875;11009.605
2020-09-20;11081.7;11081.75;10744.32;10922.7;731000000.0;202000000000.0;18501867.29;9690000.0;820833;237;0.52;31438817;3460000000.0;261651;11002.2
2020-09-21;10921.07;10991.8;10295.15;10416.41;1090000000.0;196000000000.0;18502774.03;9480000.0;946997;2309;0.54;31473435;5580000000.0;29973;10668.74
2020-09-22;10417.0;10575.2;10354.79;10535.57;788000000.0;194000000000.0;18503580.85;8480000.0;968239;2326;0.54;31516913;6710000000.0;311008;10476.285
2020-09-23;10531.73;10538.2;10134.96;10238.63;1700000000.0;192000000000.0;18504469.02;9080000.0;1013565;2278;0.54;31600368;7160000000.0;34954;10385.18
2020-09-24;10238.5;10798.63;10194.06;10739.23;1790000000.0;194000000000.0;18505326.84;9200000.0;943668;2342;0.55;31668024;7060000000.0;318555;10488.865
2020-09-25;10739.16;10764.51;10557.29;10692.56;763000000.0;197000000000.0;18506383.98;11280000.0;1140261;2338;0.56;31588129;6620000000.0;345399;10715.86
2020-09-26;10692.71;10829.25;10654.3;10732.33;1040000000.0;198000000000.0;18507322.18;10070000.0;95299;2345;0.56;31529749;3690000000.0;281747;10712.52
2020-09-27;10731.79;10808.11;10595.74;10781.88;1560000000.0;198000000000.0;18508272.84;10220000.0;784428;2344;0.55;31533743;3610000000.0;258919;10756.835
2020-09-28;10780.35;10958.36;10634.41;10694.72;2510000000.0;201000000000.0;18509079.86;8650000.0;884124;2341;0.55;31611876;5770000000.0;297685;10737.535
2020-09-29;10693.14;10863.06;10638.09;10845.1;6050000000.0;199000000000.0;18509961.87;9550000.0;998051;2361;0.55;31702343;6660000000.0;345931;10769.119999999999
2020-09-30;10846.93;10848.37;10664.16;10780.36;709000000.0;199000000000.0;18510937.63;10500000.0;1118241;235;0.55;31684743;6700000000.0;351403;10813.645
2020-10-01;10781.04;10930.36;10436.29;10620.81;4059999999.9999995;198000000000.0;18511713.4;8220000.000000001;92288;2335;0.55;31772294;6440000000.0;304377;10700.925
2020-10-02;10617.39;10665.23;10378.27;10576.55;954000000.0;195000000000.0;18512564.33;8980000.0;996361;2328;0.52;31817521;8380000000.000001;315938;10596.97
2020-10-03;10573.24;10606.52;10499.19;10547.56;1010000000.0;195000000000.0;18513508.75;9960000.0;1002444;2329;0.35;31735979;4210000000.0;303899;10560.4
2020-10-04;10548.23;10699.76;10524.48;10673.53;1010000000.0;196000000000.0;18514496.76;10530000.0;923546;2334;0.35;31670111;3530000000.0;274508;10610.880000000001
2020-10-05;10669.11;10805.15;10623.83;10795.94;1900000000.0;198000000000.0;18515372.5;9430000.0;946902;234;0.33;31681989;5730000000.0;295868;10732.525000000001
2020-10-06;10796.75;10803.01;10528.08;10604.97;3490000000.0;198000000000.0;18516185.74;8610000.0;978521;2327;0.33;31745805;5790000000.0;318289;10700.86
2020-10-07;10601.81;10679.51;10550.26;10668.56;1190000000.0;197000000000.0;18517130.23;10070000.0;1063425;2332;0.34;31787910;6870000000.0;369576;10635.185
2020-10-08;10667.86;10956.53;10534.81;10930.05;1920000000.0;200000000000.0;18518143.18;11040000.0;1033122;2359;0.33;31787815;6620000000.0;329472;10798.955
2020-10-09;10932.93;11110.18;10834.83;11059.22;3770000000.0;204000000000.0;18519031.22;9830000.0;1006667;2377;0.34;31828049;7470000000.0;339374;10996.075
2020-10-10;11059.99;11497.14;11059.65;11302.14;896000000.0;210000000000.0;18519925.45;10100000.0;917402;2425;0.34;31836787;5840000000.0;294652;11181.064999999999
2020-10-11;11299.21;11445.55;11262.06;11374.35;872000000.0;210000000000.0;18520800.79;9960000.0;79102;2442;0.34;31853510;4700000000.0;257292;11336.779999999999
2020-10-12;11370.11;11731.9;11176.47;11540.76;1780000000.0;212000000000.0;18521732.4;10750000.0;945894;2461;0.34;31875435;6610000000.0;315903;11455.435000000001
2020-10-13;11538.45;11563.9;11314.51;11428.97;2710000000.0;212000000000.0;18522770.33;11860000.0;1049377;2455;0.34;31884267;6590000000.0;33032;11483.71
2020-10-14;11429.72;11555.81;11295.37;11427.42;2670000000.0;211000000000.0;18523701.94;10630000.0;952949;2441;0.33;31957123;5970000000.0;31875;11428.57
2020-10-15;11429.28;11625.8;11259.15;11508.93;2100000000.0;212000000000.0;18524646.1;10860000.0;1035214;2453;0.32;31985658;6300000000.0;337702;11469.105
2020-10-16;11510.19;11546.21;11194.25;11325.43;2100000000.0;210000000000.0;18525615.21;10980000.0;973228;2433;0.33;32032845;6100000000.0;319791;11417.810000000001
2020-10-17;11327.25;11414.11;11237.9;11367.84;633000000.0;210000000000.0;18526596.67;11150000.0;851147;244;0.33;32065019;3600000000.0;278655;11347.545
2020-10-18;11364.09;11518.84;11350.15;11509.95;995000000.0;212000000000.0;18527346.87;8620000.0;744786;2455;0.33;32104221;3280000000.0;23465;11437.02
2020-10-19;11511.79;11833.25;11413.34;11756.3;1440000000.0;215000000000.0;18528128.4;9180000.0;930306;2491;0.33;32194609;7520000000.0;303148;11634.045
2020-10-20;11758.45;12051.91;11681.78;11918.96;1750000000.0;220000000000.0;18529028.76;10740000.0;1011847;2521;0.33;32270610;6810000000.0;331386;11838.705
2020-10-21;11920.76;13235.08;11900.18;12805.54;3520000000.0;233000000000.0;18529841.69;10440000.0;1013298;2684;0.36;32305831;8890000000.0;30824;12363.150000000001
2020-10-22;12806.7;13199.37;12699.74;12985.83;1230000000.0;240000000000.0;18530698.43;11130000.0;1048775;2745;0.37;32411767;11300000000.0;341549;12896.265
2020-10-23;12982.47;13030.07;12726.0;12937.22;2330000000.0;239000000000.0;18531517.69;10610000.0;97771;2748;0.35;32479842;6880000000.0;321018;12959.845
2020-10-24;12938.16;13176.72;12882.39;13126.48;626000000.0;242000000000.0;18532468.04;12460000.0;1098917;2758;0.32;32350745;5960000000.0;304224;13032.32
2020-10-25;13122.2;13352.54;12866.57;13041.36;1350000000.0;242000000000.0;18533199.52;9540000.0;851199;2755;0.32;32314044;5040000000.0;242596;13081.78
2020-10-26;13034.96;13247.68;12785.28;13070.0;885000000.0;242000000000.0;18533887.37;8990000.0;825846;2752;0.32;32395820;7810000000.0;255058;13052.48
2020-10-27;13064.1;13789.97;13046.01;13644.74;1360000000.0;249000000000.0;18534507;8460000.0;827512;282;0.35;32515821;8500000000.0;255102;13354.42
2020-10-28;13641.44;13845.66;12890.38;13265.27;2580000000.0;248000000000.0;18535132.78;8310000.000000001;817505;2767;0.37;32632105;8990000000.0;259212;13453.355
2020-10-29;13274.54;13647.91;12954.61;13461.96;1160000000.0;247000000000.0;18535808.74;9100000.0;887772;2805;0.36;32756168;8199999999.999999;277836;13368.25
2020-10-30;13460.48;13680.14;13121.58;13569.46;1250000000.0;249000000000.0;18536503.33;9440000.0;901403;2818;0.36;32836013;7700000000.0;267995;13514.97
2020-10-31;13565.93;14057.22;13408.55;13774.38;3380000000.0;255000000000.0;18537210.36;9750000.0;875335;2826;0.35;32890231;6240000000.0;274513;13670.154999999999
2020-11-01;13762.53;13867.9;13579.9;13714.62;1300000000.0;255000000000.0;18537992.26;10730000.0;897445;2816;0.35;32914577;5460000000.0;276664;13738.575
2020-11-02;13740.11;13838.91;13198.02;13565.39;1160000000.0;251000000000.0;18538586.99;8070000.0;777173;2823;0.37;32978296;8880000000.0;225214;13652.75
2020-11-03;13556.86;14069.38;13284.75;14030.99;4950000000.0;253000000000.0;18539463.16;12250000.0;1029970;2852;0.36;33038991;13540000000.0;330051;13793.925
2020-11-04;14023.92;14265.92;13531.7;14160.1;1650000000.0;258000000000.0;18540457.77;14040000.0;1175181;2855;0.36;32911421;8620000000.0;319925;14092.01
2020-11-05;14160.0;15766.89;14062.93;15592.32;4620000000.0;276000000000.0;18541377.22;14340000.0;1071518;3057;0.48;32951999;13040000000.0;319993;14876.16
2020-11-06;15601.72;15963.11;15188.84;15589.51;4120000000.0;289000000000.0;18542334.38;14940000.0;1080743;3076;0.47;32953124;11040000000.0;334639;15595.615
2020-11-07;15596.54;15771.99;14345.11;14834.71;3110000000.0;282000000000.0;18543247.37;13570000.0;1055012;2998;0.51;32827311;6610000000.0;273328;15215.625
2020-11-08;14836.0;15660.35;14726.55;15487.17;1140000000.0;283000000000.0;18544110.23;13370000.0;920529;3068;0.52;32758663;6530000000.0;243396;15161.585
2020-11-09;15484.03;15841.19;14823.88;15330.68;2870000000.0;285000000000.0;18545267.13;17710000.0;1188873;3043;0.53;32608232;9240000000.0;320528;15407.355
2020-11-10;15339.11;15469.0;15084.3;15286.34;3620000000.0;284000000000.0;18546186.42;14070000.0;1026623;305;0.53;32608008;9500000000.0;308276;15312.725
2020-11-11;15299.04;15986.98;15278.12;15688.53;4660000000.0;290000000000.0;18547105.94;14450000.0;1004339;3107;0.53;32637786;8880000000.0;318925;15493.785
2020-11-12;15694.07;16338.7;15448.82;16302.27;4760000000.0;296000000000.0;18548106.52;16290000.0;1064270;3189;0.54;32651832;10470000000.0;32963;15998.17
2020-11-13;16302.34;16486.23;15936.36;16306.14;2570000000.0;302000000000.0;18548975.74;14190000.0;999523;319;0.53;32687081;8900000000.0;301426;16304.24
2020-11-14;16324.4;16329.02;15688.53;16078.49;1240000000.0;297000000000.0;18549863.52;14290000.0;915336;3161;0.54;32680420;5470000000.0;272079;16201.445
2020-11-15;16075.18;16141.37;15758.98;15924.63;1550000000.0;296000000000.0;18550801.41;14990000.0;845204;3147;0.54;32669006;5480000000.0;248137;15999.904999999999
2020-11-16;15948.71;16888.56;15858.78;16723.01;1800000000.0;305000000000.0;18551801.71;16739999.999999998;1041491;3303;0.55;32664288;8369999999.999999;31234;16335.859999999999
2020-11-17;16708.93;17870.46;16556.54;17679.98;2920000000.0;320000000000.0;18552783.28;17350000.0;1142716;3408;0.57;32697001;10800000000.0;350945;17194.455
2020-11-18;17679.05;18485.95;17210.36;17792.64;6360000000.0;332000000000.0;18553839.96;18810000.0;1197076;3414;0.58;32721063;13150000000.0;362407;17735.845
2020-11-19;17787.88;18178.83;17337.88;17822.92;1360000000.0;331000000000.0;18554696.61;15260000.0;1052034;341;0.58;32733387;8740000000.0;309724;17805.4
2020-11-20;17820.63;18826.03;17758.14;18666.98;3340000000.0;341000000000.0;18555746.92;19600000.0;1177776;3527;0.59;32695818;12670000000.0;346562;18243.805
2020-11-21;18674.23;18980.14;18358.81;18707.09;1370000000.0;347000000000.0;18556803.42;19760000.0;1007240;3539;0.55;32667592;7630000000.0;30883;18690.66
2020-11-22;18705.1;18754.03;17623.96;18432.5;2960000000.0;341000000000.0;18557891.17;20100000.0;875364;3512;0.56;32683414;6380000000.0;273653;18568.8
2020-11-23;18429.19;18767.21;18004.87;18376.49;2320000000.0;342000000000.0;18558810.13;16880000.0;1014814;3523;0.56;32726004;9600000000.0;301519;18402.84
2020-11-24;18374.9;19431.44;18053.89;19158.26;6070000000.0;351000000000.0;18559660.39;16280000.000000002;1052398;3609;0.58;32825095;11860000000.0;330918;18766.58
2020-11-25;19165.4;19489.1;18483.04;18721.08;5720000000.0;353000000000.0;18560629.64;18160000.0;1127776;3562;0.58;32923914;11000000000.0;362628;18943.24
2020-11-26;18718.21;18911.69;16220.61;17170.53;15570000000.0;322000000000.0;18561567.58;16040000.0;1115848;3375;0.71;32904774;12410000000.0;321713;17944.37
2020-11-27;17171.61;17481.1;16447.73;17150.78;3530000000.0;315000000000.0;18562524.28;16460000.0;1099990;3369;0.66;32866223;11310000000.0;323696;17161.195
2020-11-28;17154.93;17897.6;16888.35;17740.37;1220000000.0;322000000000.0;18563487.1;17080000.0;1038684;3432;0.66;32774596;6030000000.0;292638;17447.65
2020-11-29;17727.81;18357.81;17536.31;18197.65;2000000000.0;335000000000.0;18564424.84;17050000.0;875712;3487;0.66;32776682;7730000000.0;259705;17962.730000000003
2020-11-30;18196.65;19871.05;18196.45;19702.79;6050000000.0;356000000000.0;18565131.32;13890000.0;90358;3688;0.69;32851108;12580000000.0;262264;18949.72
2020-12-01;19705.47;19921.83;18157.44;18786.97;10700000000.0;357000000000.0;18566081.82;17880000.0;1179012;3566;0.71;32966852;14820000000.0;378285;19246.22
2020-12-02;18789.61;19346.19;18345.01;19230.45;2130000000.0;351000000000.0;18566901.1;15730000.0;1015318;361;0.72;33084363;9590000000.0;327335;19010.03
2020-12-03;19218.91;19616.64;18881.41;19449.04;1560000000.0;359000000000.0;18567882.96;19110000.0;1165469;3643;0.72;33069560;9320000000.0;343706;19333.975
2020-12-04;19441.79;19545.79;18577.06;18661.65;1890000000.0;354000000000.0;18568783.41;16860000.0;1070208;3563;0.73;33064584;10850000000.0;315591;19051.72
2020-12-05;18654.2;19184.24;18508.21;19159.08;815000000.0;352000000000.0;18569683.73;17200000.0;1077064;3603;0.67;32964852;6400000000.0;283933;18906.64
2020-12-06;19158.86;19433.99;18877.47;19385.23;913000000.0;356000000000.0;18570533.95;16450000.0;906549;3632;0.67;32916806;5840000000.0;256611;19272.045
2020-12-07;19379.59;19438.59;18909.98;19179.44;996000000.0;356000000000.0;18571472.12;17980000.0;1017188;3601;0.64;32939087;8940000000.0;305857;19279.515
2020-12-08;19177.5;19302.05;18184.55;18316.91;8990000000.0;350000000000.0;18572372.53;16510000.000000002;1057637;3504;0.64;32985933;9480000000.0;329557;18747.205
2020-12-09;18314.58;18642.69;17659.48;18547.98;8420000000.0;338000000000.0;18573241.68;16140000.0;1059284;3543;0.66;33058251;10640000000.0;323845;18431.28
2020-12-10;18548.34;18559.62;17907.64;18252.1;1280000000.0;339000000000.0;18574054.54;14860000.0;995137;35;0.66;33115386;11130000000.0;311527;18400.22
2020-12-11;18253.33;18291.2;17580.08;18034.89;5450000000.0;333000000000.0;18574917.33;15580000.0;1078069;3475;0.66;33107145;9750000000.0;304342;18144.11
2020-12-12;18032.04;18961.96;18020.6;18816.58;1110000000.0;344000000000.0;18575742.65;15520000.0;962538;3565;0.65;33115890;6980000000.0;296177;18424.31
2020-12-13;18815.97;19418.21;18723.25;19167.51;1090000000.0;356000000000.0;18576717.84;18680000.0;938739;3607;0.67;33083909;8880000000.0;274709;18991.739999999998
2020-12-14;19167.42;19346.5;18996.14;19273.72;1900000000.0;356000000000.0;18577624.36;17480000.0;977389;3624;0.66;33145135;10010000000.0;31394;19220.57
2020-12-15;19272.72;19566.89;19049.24;19437.65;3030000000.0;360000000000.0;18578493.44;17000000.0;1047043;3651;0.66;33190088;11530000000.0;322798;19355.185
2020-12-16;19438.7;21553.81;19293.12;21351.96;7140000000.0;379000000000.0;18579387.51;19100000.0;1098912;4283;0.66;33254989;17110000000.0;313973;20395.33
2020-12-17;21348.68;23740.44;21243.12;22815.8;11780000000.0;422000000000.0;18580194.21;18370000.0;1066159;4463;0.75;33363931;18670000000.0;308001;22082.239999999998
2020-12-18;22814.18;23280.9;22342.73;23136.45;3620000000.0;425000000000.0;18581176.17;22620000.0;1194851;4506;0.72;33474021;19930000000.0;377227;22975.315000000002
2020-12-19;23134.67;24182.56;22767.74;23845.4;3070000000.0;437000000000.0;18582164.15;23560000.0;1158142;458;0.72;33442735;10000000000.0;339766;23490.035
2020-12-20;23845.01;24298.37;23091.88;23463.17;4070000000.0000005;439000000000.0;18583108.19;22210000.0;1075417;4518;0.71;33340471;8480000000.0;282293;23654.089999999997
2020-12-21;23459.81;24113.29;21902.06;22724.16;6460000000.0;430000000000.0;18583958.49;19500000.0;1126710;4459;0.72;33237572;13560000000.0;274086;23091.985
2020-12-22;22731.09;23835.86;22373.5;23825.51;2980000000.0;429000000000.0;18584852.83;21230000.0;1095221;452;0.72;33262930;17520000000.0;322307;23278.3
2020-12-23;23817.09;24102.6;22613.91;23227.68;3830000000.0;438000000000.0;18585816.3;22430000.0;1138302;4497;0.74;33305892;16680000000.0;337585;23522.385000000002
2020-12-24;23219.5;23781.95;22703.09;23721.46;2230000000.0;431000000000.0;18586604.44;18670000.0;969168;4522;0.73;33308456;12460000000.0;271363;23470.48
2020-12-25;23725.91;24781.65;23418.25;24705.59;5220000000.0;449000000000.0;18587504.83;22200000.0;1021183;4617;0.73;33255912;9050000000.0;29802;24215.75
2020-12-26;24707.39;26811.49;24488.63;26453.28;5170000000.0;472000000000.0;18588361.39;22670000.0;957062;4926;0.67;33267325;11690000000.0;277615;25580.335
2020-12-27;26470.18;28357.76;25754.32;26249.43;4750000000.0;504000000000.0;18589287.11;24450000.0;1049825;4918;0.69;33251257;14040000000.0;30424;26359.805
2020-12-28;26243.68;27464.18;26071.86;27034.79;7910000000.0;501000000000.0;18590287.52;27040000.0;1154354;499;0.69;33219299;19150000000.0;314503;26639.235
2020-12-29;27034.61;27383.95;25833.24;27356.79;12150000000.0;495000000000.0;18591238.18;25870000.0;1146131;5044;0.7;33224032;19280000000.0;33458;27195.7
2020-12-30;27360.37;29001.7;27334.76;28888.76;13480000000.0;523000000000.0;18592307.54;31010000.0;1221579;5232;0.65;33245678;21310000000.0;340919;28124.565
2020-12-31;28891.68;29306.93;27881.31;28978.5;4340000000.0;535000000000.0;18593345.7;30110000.0;1193822;5246;0.64;33220938;18030000000.0;338444;28935.09
2021-01-01;28970.12;29676.83;28702.31;29406.18;10050000000.0;544000000000.0;18594277.51;27360000.0;1001890;5298;0.63;33161858;14790000000.0;261318;29188.15
2021-01-02;29404.42;33282.42;29033.03;32213.86;15480000000.0;584000000000.0;18595221.86;30220000.0;1140633;5538;0.73;33151935;22780000000.0;297595;30809.14
2021-01-03;32210.8;34803.2;31999.05;33063.44;9720000000.0;624000000000.0;18596210.02;32860000.0;1184688;5687;0.66;33191670;18600000000.0;359641;32637.120000000003
2021-01-04;33108.98;33682.51;28007.31;32020.9;16660000000.0;583000000000.0;18597292.47;34390000.0;1270082;5522;0.71;33197711;22630000000.0;370865;32564.940000000002
2021-01-05;32022.91;34494.3;29911.76;34046.37;9330000000.0;602000000000.0;18598274.36;33380000.000000004;1230529;6183;0.68;33255759;22560000000.0;355008;33034.64
2021-01-06;34041.36;37002.17;33347.12;36851.65;16500000000.0;651000000000.0;18599381.3;40540000.0;1344921;644;0.69;33306985;27550000000.0;398455;35446.505000000005
2021-01-07;36856.13;40417.85;36325.96;39493.09;20190000000.0;712000000000.0;18600431.83;41180000.0;1292297;6708;0.7;33458857;34410000000.0;402123;38174.61
2021-01-08;39487.42;41989.42;36571.89;40642.32;21170000000.0;741000000000.0;18601357.41;37720000.0;1237271;7091;0.69;33600746;33799999999.999996;35844;40064.869999999995
2021-01-09;40633.3;41427.63;38773.98;40264.99;7350000000.0;751000000000.0;18602226.61;35070000.0;1094947;7083;0.68;33665705;20130000000.0;318922;40449.145000000004
2021-01-10;40245.6;41484.78;34817.83;38205.23;34259999999.999996;724000000000.0;18603220.83;38090000.0;1177151;6707;0.71;33678186;19950000000.0;332604;39225.415
2021-01-11;38185.56;38284.05;30302.83;35440.51;56470000000.0;629000000000.0;18604183.88;33950000.0;1211948;6405;0.92;33722194;25860000000.0;333441;36813.035
2021-01-12;35437.33;36631.24;32486.38;34052.77;18010000000.0;646000000000.0;18605109.65;31180000.0;1202314;6274;0.81;33717655;21860000000.0;33635;34745.05
2021-01-13;34049.71;37831.52;32345.7;37381.2;15970000000.0;646000000000.0;18606060.19;35430000.0;1163164;6607;0.83;33726728;22250000000.0;320071;35715.455
2021-01-14;37382.62;40101.47;36713.7;39116.75;9700000000.0;719000000000.0;18606979.62;35870000.0;1167975;6788;0.87;33792374;27990000000.0;338553;38249.685
2021-01-15;39116.08;39698.09;34375.49;36755.48;32229999999.999996;686000000000.0;18607949.13;35560000.0;1209589;6533;0.92;33799007;25630000000.0;345053;37935.78
2021-01-16;36861.7;37957.55;35367.08;36007.95;10650000000.0;686000000000.0;18608862.13;33240000.000000004;1115276;6484;0.87;33807081;15540000000.0;308421;36434.825
2021-01-17;36007.04;36860.23;33841.51;35832.29;6470000000.0;660000000000.0;18609693.73;29980000.0;1002014;6478;0.88;33762264;12960000000.0;268872;35919.665
2021-01-18;35828.4;37447.44;34784.69;36637.24;5890000000.0;673000000000.0;18610600.46;33159999.999999996;1077578;6532;0.88;33765293;18530000000.0;313873;36232.82
2021-01-19;36649.32;37877.73;35875.94;35909.81;9500000000.0;687000000000.0;18611532.25;33760000.0;1095890;6506;0.87;33826693;24370000000.0;326366;36279.565
2021-01-20;35912.13;36417.47;33386.62;35498.81;12020000000.0;651000000000.0;18612413.97;31300000.0;1107233;6438;0.88;33912515;25110000000.0;315516;35705.47
2021-01-21;35499.13;35624.82;30045.55;30842.55;12030000000.0;603000000000.0;18613220.64;25010000.0;1059467;5604;0.95;33940636;19150000000.0;288464;33170.84
2021-01-22;30846.07;33861.37;28811.35;32996.24;16110000000.0;584000000000.0;18614102.49;29070000.0;1115180;5801;1;34023223;18200000000.0;326671;31921.155
2021-01-23;32991.31;33492.53;31421.58;32105.93;6670000000.0;603000000000.0;18615077.89;31240000.0;1128728;5709;1.02;33950769;10400000000.0;30332;32548.62
2021-01-24;32101.29;33093.95;30942.8;32292.7;5710000000.0;599000000000.0;18615947;27990000.0;1004162;5723;1.02;33882577;8520000000.0;254109;32196.995000000003
2021-01-25;32301.05;34891.52;31923.94;32263.34;9700000000.0;623000000000.0;18616822.48;28370000.0;1121794;5753;1;33872214;15560000000.0;312958;32282.195
2021-01-26;32254.93;32951.31;30847.54;32508.87;16629999999.999998;594000000000.0;18617829.52;32840000.000000004;1182517;5773;0.99;33846844;16649999999.999998;335923;32381.9
2021-01-27;32511.15;32584.34;29234.55;30417.21;20720000000.0;574000000000.0;18618717.49;26940000.0;1106142;5561;1.02;33908404;19720000000.0;323598;31464.18
2021-01-28;30540.81;33848.35;29896.67;33446.93;22330000000.0;595000000000.0;18619624.37;30370000.0;1097896;6315;1.04;33957275;19860000000.0;325159;31993.870000000003
2021-01-29;33447.23;38636.81;31979.37;34257.51;55180000000.0;662000000000.0;18620574.78;32460000.0;1208741;6369;1.08;34092313;29700000000.0;339577;33852.37
2021-01-30;34266.46;34922.02;32845.5;34312.03;11490000000.0;633000000000.0;18621425.22;29200000.0;1087755;6364;1.06;34152093;15990000000.0;313065;34289.244999999995
2021-01-31;34309.22;34383.68;32201.52;33129.46;12170000000.0;621000000000.0;18622325.63;29840000.0;1063553;5842;1.08;34133414;13930000000.0;287082;33719.34
2021-02-01;33125.8;34725.72;32330.12;33538.02;20300000000.0;628000000000.0;18623069.69;24970000.0;999221;631;1.02;34260940;19360000000.0;283467;33331.91
2021-02-02;33529.19;36014.44;33450.47;35508.89;10620000000.0;649000000000.0;18624026.33;34040000.0;1202183;6481;1.02;34330810;18160000000.0;363397;34519.04
2021-02-03;35503.83;37709.61;35392.58;37674.33;13450000000.0;681000000000.0;18624964.34;35230000.0;1187019;6688;1.04;34418762;19290000000.0;345764;36589.08
2021-02-04;37675.39;38761.12;36182.09;36978.9;15900000000.0;699000000000.0;18625964.9;37130000.0;1226684;6627;1.03;34501973;24630000000.0;367536;37327.145000000004
2021-02-05;36974.3;38352.26;36606.63;38308.64;12950000000.0;702000000000.0;18627022.02;40190000.0;1257476;6734;0.99;34517306;23790000000.0;360061;37641.47
2021-02-06;38317.65;40994.51;38238.77;39259.42;22570000000.0;741000000000.0;18628016.38;39100000.0;1147256;6852;0.98;34525029;17270000000.0;328082;38788.535
2021-02-07;39254.41;39723.75;37381.05;38863.95;19820000000.0;720000000000.0;18628991.78;38030000.0;1159518;6828;0.97;34481849;16440000000.000002;286807;39059.18
2021-02-08;38866.34;46756.07;38036.47;46432.09;51020000000.0;797000000000.0;18630004.66;46700000.0;1249543;7742;1.04;34534662;36270000000.0;340919;42649.215
