Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2021-11-01;4290.41;4385.26;4150.96;4322.52;4930000000.0;504000000000.0;117272575.78;58480000.0;659286;3281;0.63;66628139;12380000000.0;1341733;4306.465
2021-11-02;4321.08;4603.11;4288.36;4592.99;5770000000.0;523000000000.0;117285926.09;61230000.0;676773;3386;0.63;66741717;14740000000.0;1395656;4457.035
2021-11-03;4594.49;4667.59;4458.18;4605.06;5790000000.0;537000000000.0;117299372.09;61840000.0;698046;3397;0.65;66878714;19310000000.0;1417221;4599.775
2021-11-04;4605.51;4608.44;4423.85;4536.52;8820000000.0;530000000000.0;117312543.28;59760000.0;66772;3366;0.65;67004428;13730000000.0;1352186;4571.015
2021-11-05;4536.35;4572.55;4445.15;4479.02;3650000000.0;529000000000.0;117326019.91;60330000.0;653773;3342;0.64;67121858;13010000000.0;1339661;4507.685
2021-11-06;4478.63;4533.51;4329.56;4522.02;3580000000.0;521000000000.0;117339312.47;59970000.0;62635;3357;0.65;67232725;9030000000.0;1255921;4500.325000000001
2021-11-07;4522.02;4638.91;4506.83;4616.19;2970000000.0;538000000000.0;117352841.78;62360000.0;635935;3393;0.65;67347568;7530000000.0;1276998;4569.105
2021-11-08;4617.59;4823.92;4616.45;4810.91;11820000000.0;555000000000.0;117364941.22;64110000.0;652986;3498;0.65;67463135;13350000000.0;1329018;4714.25
2021-11-09;4809.56;4840.64;4714.95;4732.28;4860000000.0;566000000000.0;118263501.5;63100000.0;615664;346;0.65;67578794;12770000000.0;1334145;4770.92
2021-11-10;4733.05;4866.34;4466.49;4631.69;21830000000.0;556000000000.0;118276905.69;61960000.0;667074;3399;0.63;67691884;14220000000.0;1390746;4682.37
2021-11-11;4630.26;4781.9;4579.21;4721.89;7960000000.0;555000000000.0;118290269.31;63120000.0;648382;3451;0.63;67799977;15100000000.0;1347643;4676.075000000001
2021-11-12;4719.78;4810.24;4510.21;4667.2;5550000000.0;551000000000.0;118303656.06;62450000.0;643078;3429;0.64;67907429;14760000000.0;1345131;4693.49
2021-11-13;4667.27;4707.14;4585.97;4645.39;2650000000.0;550000000000.0;118317060.81;61250000.0;645915;3414;0.63;68017663;9310000000.0;1300464;4656.33
2021-11-14;4645.88;4694.4;4515.93;4627.39;3260000000.0;544000000000.0;118330260.81;61020000.0;643454;3393;0.62;68124727;8460000000.000001;1275744;4636.635
2021-11-15;4629.69;4771.17;4542.18;4564.27;8890000000.0;551000000000.0;118343441.25;60440000.0;606036;3372;0.61;68226984;20810000000.0;1289636;4596.98
2021-11-16;4560.15;4560.74;4110.3;4210.88;25140000000.0;509000000000.0;118356617.06;55700000.0;609879;3237;0.65;68329564;15720000000.0;1310153;4385.514999999999
2021-11-17;4211.2;4300.41;4068.01;4289.92;5150000000.0;496000000000.0;118369848.25;57200000.0;695412;325;0.67;68320145;13770000000.0;1353219;4250.5599999999995
2021-11-18;4289.65;4345.54;3959.56;3998.46;6870000000.0;490000000000.0;118383268.62;52970000.0;591159;3104;0.7;68398424;14450000000.0;1284250;4144.055
2021-11-19;4000.64;4312.32;3977.02;4298.96;15410000000.0;492000000000.0;118396558.19;56140000.0;609855;3275;0.74;68445050;13140000000.0;1255788;4149.8
2021-11-20;4300.46;4438.86;4206.18;4415.51;10600000000.0;511000000000.0;118409543.56;58170000.0;55704;333;0.7;68532430;9150000000.0;1160128;4357.985000000001
2021-11-21;4415.31;4437.96;4248.16;4262.47;3400000000.0;516000000000.0;118422782.69;57020000.0;607664;3263;0.71;68625463;9860000000.0;1260939;4338.89
2021-11-22;4263.52;4322.06;4025.83;4089.07;5650000000.0;495000000000.0;118436045.06;54700000.0;546021;3166;0.71;68712042;12190000000.0;1221508;4176.295
2021-11-23;4088.79;4387.78;4065.95;4341.0;16180000000.0;500000000000.0;118449361.56;57670000.0;580961;328;0.73;68812936;13010000000.0;1264994;4214.895
2021-11-24;4343.95;4374.29;4169.36;4271.3;4600000000.0;505000000000.0;118462554.37;56210000.0;603667;3244;0.74;68935227;13470000000.0;1342491;4307.625
2021-11-25;4272.87;4554.42;4250.14;4526.7;4950000000.0;523000000000.0;118475860.37;60030000.0;593204;3355;0.75;69037302;11890000000.0;1301578;4399.785
2021-11-26;4527.88;4553.58;3915.64;4044.07;7910000000.0;493000000000.0;118489110.56;53100000.0;600397;3148;0.83;69133229;17070000000.0;1297524;4285.975
2021-11-27;4044.2;4185.8;4032.17;4098.78;2840000000.0;488000000000.0;118502315.56;54860000.0;550278;3159;0.82;69225313;7730000000.0;1213284;4071.49
2021-11-28;4097.89;4301.32;3968.32;4298.67;3860000000.0;487000000000.0;118515604.94;56620000.0;527847;3253;0.76;69307998;7890000000.0;1135653;4198.280000000001
2021-11-29;4299.19;4462.67;4282.81;4448.34;4550000000.0;517000000000.0;118528861.69;58420000.0;600953;3332;0.78;69395079;12900000000.0;1247688;4373.764999999999
2021-11-30;4448.66;4755.97;4350.83;4632.63;9200000000.0;542000000000.0;118541922;61360000.0;626327;342;0.78;69477911;20060000000.0;1280926;4540.645
2021-12-01;4631.51;4782.76;4527.07;4586.43;6860000000.0;556000000000.0;118555173.19;59930000.0;580964;3391;0.78;69568302;17149999999.999998;1221643;4608.97
2021-12-02;4585.52;4637.11;4435.04;4514.98;5170000000.0;538000000000.0;118568213.19;59230000.0;60813;3348;0.79;69654761;14050000000.0;1265286;4550.25
2021-12-03;4514.66;4657.98;4041.7;4218.83;8080000000.0;519000000000.0;118581321.06;55790000.0;565387;3216;;69747332;15140000000.0;1211488;4366.745
2021-12-04;4218.01;4239.91;3525.45;4122.59;12290000000.0;468000000000.0;118594453.56;53120000.0;552443;3181;;69836912;21290000000.0;1235697;4170.3
2021-12-05;4122.52;4254.58;4037.99;4201.79;5960000000.0;493000000000.0;118607424.37;55190000.0;827717;3227;;69899717;12040000000.0;1386491;4162.155000000001
2021-12-06;4206.51;4380.03;3925.09;4353.18;8350000000.0;489000000000.0;118620670.87;57070000.0;590753;3289;;69990115;21090000000.0;1244773;4279.845
2021-12-07;4353.9;4429.99;4260.49;4310.02;4900000000.0;517000000000.0;118633771.19;56410000.0;596212;3274;0.8;70097584;14040000000.0;1224771;4331.96
2021-12-08;4309.85;4454.57;4227.24;4440.68;4850000000.0;517000000000.0;118646909.12;57800000.0;646034;334;0.8;70196298;12300000000.0;1296307;4375.265
2021-12-09;4441.46;4491.61;4077.58;4107.05;5610000000.0;506000000000.0;118660010.94;54780000.0;60768;3231;0.82;70263086;13170000000.0;1251338;4274.255
2021-12-10;4108.1;4232.05;3889.45;3900.67;6500000000.0;482000000000.0;118673113.81;53040000.0;615403;3101;0.84;70320722;13060000000.0;1237735;4004.385
2021-12-11;3900.91;4098.28;3834.21;4090.95;8880000000.0;475000000000.0;118686631.06;55490000.0;58053;3193;0.86;70390202;8600000000.0;1199384;3995.93
2021-12-12;4091.62;4176.25;3989.8;4133.01;6000000000.0;484000000000.0;118700078.06;56610000.0;597667;3217;0.86;70477269;5530000000.0;1181898;4112.3150000000005
2021-12-13;4132.71;4144.69;3672.87;3783.91;13540000000.0;461000000000.0;118713840.25;51400000.0;61012;3014;0.9;70555980;14710000000.0;1242978;3958.31
2021-12-14;3783.08;3883.22;3687.88;3861.4;4590000000.0;451000000000.0;118727409.62;51900000.0;617852;3057;0.91;70655421;14970000000.0;1214900;3822.24
2021-12-15;3860.45;4094.6;3646.15;4021.01;6620000000.0;460000000000.0;118739782.12;54440000.0;607024;3172;0.91;70761832;12920000000.0;1258462;3940.73
2021-12-16;4020.96;4115.22;3949.95;3958.04;4340000000.0;480000000000.0;118754379.06;53190000.0;601544;3114;0.92;70824138;11630000000.0;1155456;3989.5
2021-12-17;3958.85;3994.62;3700.85;3876.71;5100000000.0;459000000000.0;118767840.69;52790000.0;615024;3069;0.89;70921499;11110000000.0;1270355;3917.7799999999997
2021-12-18;3883.09;3998.75;3768.55;3961.74;3440000000.0;465000000000.0;118781376.19;54160000.0;567904;3113;0.89;71001905;7900000000.0;1159873;3922.415
2021-12-19;3960.75;4033.68;3886.78;3925.43;3190000000.0;469000000000.0;118795047.94;53190000.0;565356;3087;0.86;71071486;6070000000.0;1137581;3943.09
2021-12-20;3925.0;3983.97;3754.84;3945.17;4150000000.0000005;459000000000.0;118808565.31;54380000.0;591471;3085;0.82;71126170;8910000000.0;1201239;3935.085
2021-12-21;3945.7;4063.61;3913.68;4016.71;3860000000.0;476000000000.0;118822327.94;54470000.0;597366;3154;0.82;71217736;8950000000.0;1203638;3981.205
2021-12-22;4016.77;4075.62;3936.07;3981.05;3080000000.0;477000000000.0;118835941.31;53880000.0;628067;3118;0.81;71270438;8539999999.999999;1233315;3998.91
2021-12-23;3981.08;4153.94;3894.72;4112.57;4219999999.9999995;477000000000.0;118849377.12;55400000.0;593941;3184;0.8;71373683;10800000000.0;1245242;4046.825
2021-12-24;4113.47;4136.69;4020.75;4048.52;2730000000.0;486000000000.0;118862995.19;54830000.0;629178;3159;0.78;71449475;8870000000.0;1298329;4080.995
2021-12-25;4048.55;4140.01;4023.21;4096.91;2100000000.0;481000000000.0;118876539.94;55620000.0;609519;319;0.78;71521253;7520000000.0;1299519;4072.73
2021-12-26;4096.77;4106.24;4005.75;4065.29;1900000000.0;487000000000.0;118890087.69;55360000.0;592617;3174;0.75;71609211;5080000000.0;1206942;4081.03
2021-12-27;4065.91;4128.48;4033.3;4038.56;2360000000.0;483000000000.0;118903657.87;55090000.0;621785;317;0.66;71712630;9670000000.0;1252037;4052.2349999999997
2021-12-28;4038.41;4038.54;3760.61;3793.21;4340000000.0;480000000000.0;118917285.94;51470000.0;595033;2999;0.69;71810725;14120000000.0;1241032;3915.81
2021-12-29;3793.72;3827.75;3605.64;3630.14;3600000000.0;451000000000.0;118930785.06;49570000.0;564075;2908;0.67;71891622;8590000000.0;1252468;3711.93
2021-12-30;3635.76;3769.17;3585.48;3709.83;2890000000.0;432000000000.0;118944446.75;50210000.0;602455;2955;0.68;71996465;16340000000.0;1255688;3672.795
2021-12-31;3709.95;3814.64;3621.96;3676.52;6580000000.0;441000000000.0;118958023.5;49490000.0;578541;2926;0.65;72088846;11640000000.0;1214585;3693.2349999999997
2022-01-01;3685.2;3776.48;3674.28;3766.27;1800000000.0;438000000000.0;118971403;51490000.0;581311;2979;0.66;72188003;6540000000.0;1180989;3725.7349999999997
2022-01-02;3766.08;3856.51;3718.07;3829.61;1830000000.0;448000000000.0;118985060.37;52520000.0;551999;302;0.66;72278085;5470000000.0;1158900;3797.8450000000003
2022-01-03;3828.24;3851.82;3683.08;3765.64;4750000000.0;456000000000.0;118998780.56;51320000.0;591355;2981;0.63;72369998;6760000000.0;1209173;3796.9399999999996
2022-01-04;3766.13;3895.64;3714.48;3784.95;3200000000.0;448000000000.0;119012373.06;51820000.0;601545;2999;0.63;72462055;9760000000.0;1221316;3775.54
2022-01-05;3784.76;3847.89;3414.15;3539.2;4550000000.0;450000000000.0;119026020.19;47960000.0;632108;2876;0.63;72570961;10990000000.0;1249628;3661.98
2022-01-06;3538.67;3549.37;3300.14;3406.66;5030000000.0;421000000000.0;119039528.12;45780000.0;607698;2832;0.65;72665030;14270000000.0;1212495;3472.665
2022-01-07;3406.4;3415.42;3066.39;3198.0;6420000000.0;406000000000.0;119052989.56;42850000.0;589284;2624;0.68;72745007;13770000000.0;1188490;3302.2
2022-01-08;3199.3;3248.3;2999.69;3080.87;3830000000.0;381000000000.0;119066476.81;42440000.0;596126;259;0.68;72824315;7500000000.0;1183873;3140.085
2022-01-09;3080.71;3211.37;3058.12;3151.62;2680000000.0;367000000000.0;119080105.5;42960000.0;53449;2614;0.64;72900996;5100000000.0;1108322;3116.165
2022-01-10;3151.6;3180.54;2929.54;3083.46;4950000000.0;375000000000.0;119093796.56;41530000.0;524871;2579;0.63;72977339;9720000000.0;1233195;3117.5299999999997
2022-01-11;3083.51;3264.32;3053.12;3240.61;3490000000.0;367000000000.0;119107238.69;44370000.0;591387;2643;0.62;73060454;8230000000.0;1277649;3162.0600000000004
2022-01-12;3240.9;3413.81;3207.45;3372.93;3650000000.0;386000000000.0;119120909.94;45810000.0;634923;2786;0.64;73144395;9110000000.0;1283346;3306.915
2022-01-13;3370.85;3410.84;3233.92;3241.75;6920000000.0;402000000000.0;119134521.06;44130000.0;658809;2648;0.58;73251209;10020000000.0;1282921;3306.3
2022-01-14;3241.56;3343.91;3190.14;3309.43;5450000000.0;386000000000.0;119148060.06;44610000.0;593127;2677;0.59;73328145;8050000000.000001;1218460;3275.495
2022-01-15;3309.84;3373.18;3263.03;3327.6;1750000000.0;394000000000.0;119161643.94;45380000.0;616539;2769;0.57;73404398;5410000000.0;1174849;3318.7200000000003
2022-01-16;3327.75;3393.72;3274.39;3348.56;1720000000.0;397000000000.0;119175185.06;45680000.0;591291;2785;0.57;73491084;5590000000.0;1162954;3338.1549999999997
2022-01-17;3348.68;3358.87;3142.48;3210.79;2680000000.0;399000000000.0;119188730.69;43500000.0;592964;2632;0.59;73567797;7500000000.0;1198719;3279.7349999999997
2022-01-18;3211.5;3244.9;3083.95;3161.1;2880000000.0;383000000000.0;119202333.19;43040000.0;58416;2622;0.58;73646500;7580000000.0;1169526;3186.3
2022-01-19;3161.25;3175.88;3035.81;3084.8;3110000000.0;377000000000.0;119215955.69;42150000.0;606824;2591;0.58;73731671;9920000000.0;1223143;3123.025
2022-01-20;3085.36;3273.39;2987.52;3001.97;3440000000.0;368000000000.0;119229451.81;40950000.0;591926;2556;0.6;73814074;8800000000.0;1190018;3043.665
2022-01-21;3000.99;3034.05;2443.12;2569.12;17070000000.0;358000000000.0;119243114.81;34510000.0;567602;2367;0.61;73895777;17760000000.0;1189898;2785.055
2022-01-22;2569.53;2625.98;2301.96;2412.12;7750000000.0;306000000000.0;119256584.75;33110000.0;566831;2215;0.77;73966808;16120000000.000002;1204920;2490.825
2022-01-23;2412.47;2552.21;2372.16;2540.59;4010000000.0;288000000000.0;119270295.19;34160000.0;541675;2344;0.74;74032776;8510000000.0;1077884;2476.5299999999997
2022-01-24;2540.21;2540.8;2159.94;2441.07;8109999999.999999;303000000000.0;119283867.94;33170000.0;550405;2243;0.8;74102253;13980000000.0;1147109;2490.6400000000003
2022-01-25;2438.48;2508.1;2351.35;2460.09;13520000000.0;291000000000.0;119297413.25;33369999.999999996;571546;2256;0.77;74179456;9150000000.0;1177640;2449.285
2022-01-26;2460.21;2722.77;2403.49;2464.35;12540000000.0;294000000000.0;119310937.31;33330000.0;559575;2256;0.81;74261092;10560000000.0;1146116;2462.2799999999997
2022-01-27;2464.12;2521.63;2317.03;2425.01;7540000000.0;294000000000.0;119324497.69;32780000.0;537712;2228;0.78;74330101;9590000000.0;1133684;2444.565
2022-01-28;2424.67;2559.13;2359.42;2546.3;3530000000.0;289000000000.0;119338057.5;34440000.0;563346;2355;0.77;74398178;8539999999.999999;1137559;2485.485
2022-01-29;2546.23;2637.72;2521.64;2602.25;2610000000.0;304000000000.0;119351612.06;35070000.0;56464;2367;0.79;74472132;6700000000.0;1147157;2574.24
2022-01-30;2602.19;2640.87;2543.65;2602.96;5690000000.0;311000000000.0;119365185;35710000.0;581902;2375;0.79;74543781;6310000000.0;1183850;2602.575
2022-01-31;2602.86;2707.62;2478.24;2688.48;9850000000.0;311000000000.0;119378824.75;36260000.0;603863;2412;0.8;74620502;8470000000.000001;1177345;2645.67
2022-02-01;2687.92;2814.66;2675.89;2789.37;3310000000.0;321000000000.0;119392331.75;37990000.0;596581;2448;0.8;74696474;8890000000.0;1173199;2738.645
2022-02-02;2789.77;2812.35;2614.15;2682.01;3720000000.0;333000000000.0;119405908.5;36360000.0;582513;2411;0.81;74769808;7060000000.0;1152665;2735.8900000000003
2022-02-03;2682.42;2727.11;2577.49;2697.02;3060000000.0;320000000000.0;119419444.69;36020000.0;564023;2406;0.81;74842900;9700000000.0;1111215;2689.7200000000003
2022-02-04;2696.51;2997.69;2673.14;2997.2;10250000000.0;322000000000.0;119432891.75;40880000.0;600858;2536;0.88;74909109;9470000000.0;1168994;2846.855
2022-02-05;2996.42;3062.77;2960.65;3014.8;19750000000.0;358000000000.0;119446729.75;40580000.0;664335;2549;0.88;74984334;6400000000.0;1235023;3005.61
2022-02-06;3020.4;3075.86;2953.09;3057.42;1860000000.0;361000000000.0;119460151.81;41710000.0;631737;2567;0.88;75058680;4430000000.0;1173884;3038.91
2022-02-07;3057.26;3188.66;2994.79;3141.78;3980000000.0;365000000000.0;119473803.62;42630000.0;607609;2614;0.86;75138152;9670000000.0;1163338;3099.5200000000004
2022-02-08;3142.14;3233.25;3028.32;3119.39;4070000000.0000005;375000000000.0;119487376.56;42130000.0;610324;2607;0.85;75207831;8340000000.0;1180780;3130.765
2022-02-09;3119.43;3272.52;3057.23;3246.57;3250000000.0;373000000000.0;119500865.94;44180000.0;618615;2656;0.85;75279778;8790000000.0;1205889;3183.0
2022-02-10;3246.05;3285.33;3059.45;3074.75;4920000000.0;388000000000.0;119514443.81;41710000.0;623465;2591;0.85;75354811;13290000000.0;1205676;3160.4
2022-02-11;3074.66;3140.84;2880.66;2928.99;4160000000.0;368000000000.0;119528028.94;40000000.0;628136;2519;0.86;75431446;10500000000.0;1183966;3001.825
2022-02-12;2929.0;2986.9;2860.1;2919.9;2520000000.0;350000000000.0;119541646.44;39340000.0;593931;2507;0.86;75493884;5770000000.0;1114648;2924.45
2022-02-13;2919.77;2955.61;2838.38;2872.48;1820000000.0;349000000000.0;119555150;38950000.0;609735;2495;0.85;75542441;4430000000.0;1115296;2896.125
2022-02-14;2872.96;2965.88;2831.46;2930.94;2960000000.0;344000000000.0;119568797.12;39730000.0;616654;2518;0.85;75606493;7520000000.0;1147522;2901.95
2022-02-15;2931.26;3198.56;2913.41;3185.86;3480000000.0;351000000000.0;119582296.25;43430000.0;603712;2612;0.87;75680035;8210000000.000001;1192633;3058.5600000000004
2022-02-16;3185.07;3188.81;3045.32;3124.11;2670000000.0;381000000000.0;119595896.69;42130000.0;574474;26;0.91;75741414;6710000000.0;1194693;3154.59
2022-02-17;3124.53;3161.79;2853.64;2893.99;4260000000.0;374000000000.0;119609383.56;39190000.0;571834;2495;0.91;75809444;7250000000.0;1141997;3009.26
2022-02-18;2897.02;2945.82;2752.97;2780.63;3700000000.0;347000000000.0;119622958.19;37700000.0;532858;2435;0.94;75874321;6580000000.0;1252754;2838.825
2022-02-19;2780.47;2832.22;2696.47;2764.89;1990000000.0;333000000000.0;119636426.56;37080000.0;560678;2421;0.93;75937170;3990000000.0;1150162;2772.68
2022-02-20;2764.78;2765.45;2576.73;2622.77;2800000000.0;331000000000.0;119649910.31;36160000.0;57352;2386;0.94;76001758;5250000000.0;1343869;2693.775
2022-02-21;2623.0;2760.5;2560.22;2569.55;5080000000.0;314000000000.0;119663597.94;34780000.0;539818;2357;0.8;76065849;6380000000.0;1134349;2596.275
2022-02-22;2570.0;2666.49;2501.39;2638.4;4320000000.0;308000000000.0;119677131.5;35620000.0;550465;2379;0.78;76131001;6270000000.0;1129213;2604.2
2022-02-23;2638.03;2755.22;2577.66;2580.83;10410000000.0;316000000000.0;119690566.44;35250000.0;579758;2362;0.76;76203729;5870000000.0;1147632;2609.4300000000003
2022-02-24;2580.81;2738.82;2302.12;2597.97;23740000000.0;309000000000.0;119704238.69;35420000.0;581028;2369;0.78;76276553;16379999999.999998;1181182;2589.39
2022-02-25;2597.86;2836.51;2573.45;2769.47;4200000000.0;311000000000.0;119717851.81;37530000.0;596416;2438;0.76;76336297;9830000000.0;1137898;2683.665
2022-02-26;2769.39;2877.3;2729.83;2780.67;2850000000.0;332000000000.0;119731345.94;37780000.0;623438;2425;0.78;76383161;4490000000.0;1167802;2775.0299999999997
2022-02-27;2780.86;2837.25;2560.19;2617.86;4380000000.0;333000000000.0;119744977.25;35510000.0;582204;2363;0.78;76445619;4490000000.0;1125065;2699.36
2022-02-28;2617.71;2954.73;2570.39;2922.59;10390000000.0;313000000000.0;119758550.06;39340000.0;559825;2508;0.83;76511386;7730000000.0;1108112;2770.15
2022-03-01;2922.86;3039.08;2855.76;2977.43;10550000000.0;350000000000.0;119772046.12;40350000.0;591291;2527;0.88;76583195;9400000000.0;1161564;2950.145
2022-03-02;2973.49;3044.87;2915.41;2948.69;8600000000.0;356000000000.0;119785607.06;39690000.0;61564;2524;0.88;76647243;7420000000.0;1191369;2961.09
2022-03-03;2948.76;2971.48;2785.99;2834.13;9740000000.0;353000000000.0;119799111.31;38440000.0;603658;2452;0.89;76721773;6970000000.0;1167187;2891.445
2022-03-04;2834.07;2836.01;2574.88;2623.02;4099999999.9999995;340000000000.0;119812638;35880000.0;606642;237;0.88;76775316;7330000000.0;1167450;2728.545
2022-03-05;2622.69;2684.83;2591.39;2665.79;1660000000.0;314000000000.0;119826293.31;35750000.0;570464;2385;0.9;76827998;3570000000.0;1077981;2644.24
2022-03-06;2665.47;2676.77;2536.58;2551.36;3990000000.0;319000000000.0;119839794.62;34560000.0;588893;2342;0.91;76894148;2960000000.0;1123245;2608.415
2022-03-07;2551.54;2649.22;2445.82;2491.91;7740000000.0;306000000000.0;119853206.62;34080000.0;604546;2308;0.83;76962282;6930000000.0;1174568;2521.725
2022-03-08;2491.71;2624.65;2481.34;2576.63;12040000000.0;299000000000.0;119866793.44;34880000.0;662169;2349;0.85;77020773;6130000000.0;1195626;2534.17
2022-03-09;2576.76;2774.5;2568.64;2728.03;11040000000.0;309000000000.0;119880438.75;37380000.0;636799;2395;0.87;77076874;5760000000.0;1178322;2652.3950000000004
2022-03-10;2727.98;2733.19;2553.26;2607.84;7490000000.0;327000000000.0;119893993.75;35590000.0;705373;2359;0.87;77127347;6030000000.0;1229591;2667.91
2022-03-11;2607.7;2676.76;2523.9;2556.99;3170000000.0;313000000000.0;119907713.56;34200000.0;587449;2343;0.87;77183195;4650000000.0;1119334;2582.345
2022-03-12;2557.03;2616.29;2553.96;2568.86;1260000000.0;307000000000.0;119921111.81;35480000.0;603453;2349;0.86;77242822;2520000000.0;1120627;2562.945
2022-03-13;2568.67;2602.88;2493.41;2516.13;1840000000.0;308000000000.0;119934822.37;33570000.0;554863;2318;0.84;77295318;3170000000.0;1041827;2542.4
2022-03-14;2514.01;2609.47;2499.52;2590.34;2540000000.0;302000000000.0;119948188.06;35360000.0;565714;2357;0.83;77357823;4540000000.0;1097913;2552.175
2022-03-15;2590.2;2669.76;2508.82;2618.95;3230000000.0;311000000000.0;119961825.94;35390000.0;637928;2376;0.84;77380231;10040000000.0;1190207;2604.575
2022-03-16;2619.22;2789.03;2604.83;2774.85;4710000000.0;314000000000.0;119975368.12;37220000.0;688364;2434;0.84;77372428;7160000000.0;1236011;2697.035
2022-03-17;2775.01;2839.49;2748.27;2813.8;4450000000.0;333000000000.0;119988843.31;38140000.0;576395;245;0.86;77444183;7070000000.0;1174532;2794.405
2022-03-18;2813.43;2986.21;2764.53;2940.23;6040000000.0;338000000000.0;120002325.31;39950000.0;708138;2533;0.82;77521008;9000000000.0;1265944;2876.83
2022-03-19;2940.36;2992.14;2893.31;2952.38;8220000000.000001;353000000000.0;120015933.62;39950000.0;602553;254;0.82;77584936;7170000000.0;1127607;2946.37
2022-03-20;2952.34;2966.11;2818.78;2862.73;6980000000.0;354000000000.0;120029527.25;38580000.0;589914;2496;0.79;77641394;3630000000.0;1119066;2907.535
2022-03-21;2862.84;2961.75;2831.96;2891.08;8539999999.999999;344000000000.0;120042908.5;38950000.0;622972;251;0.78;77704128;6380000000.0;1162829;2876.96
2022-03-22;2890.66;3056.22;2886.65;2970.71;10260000000.0;347000000000.0;120056426.06;40210000.0;662272;2547;0.78;77767933;9710000000.0;1220571;2930.685
2022-03-23;2970.53;3046.29;2918.1;3037.28;9240000000.0;357000000000.0;120069866.81;41000000.0;615399;2578;0.76;77830500;9220000000.0;1164437;3003.905
2022-03-24;3037.25;3131.05;3001.53;3112.26;11170000000.0;365000000000.0;120083478.06;42050000.0;591503;2615;0.75;77896202;8470000000.000001;1151969;3074.755
2022-03-25;3112.43;3195.88;3077.18;3103.57;10930000000.0;374000000000.0;120096927.44;42170000.0;587956;2618;0.75;77955236;9180000000.0;1146814;3108.0
2022-03-26;3104.98;3154.38;3086.13;3146.42;4080000000.0;373000000000.0;120110540.5;42350000.0;598767;264;0.75;78000615;3430000000.0;1123878;3125.7
2022-03-27;3146.4;3300.07;3126.92;3296.55;5750000000.0;378000000000.0;120123953.81;44180000.0;589699;271;0.75;78063721;4530000000.0;1122675;3221.4750000000004
2022-03-28;3296.42;3433.13;3275.71;3334.15;11290000000.0;396000000000.0;120137506.62;45500000.0;600049;2793;0.73;78140259;9110000000.0;1218023;3315.285
2022-03-29;3334.34;3483.34;3331.34;3401.97;10810000000.0;401000000000.0;120151048;46250000.0;6068;2818;0.73;78222321;10620000000.0;1199899;3368.1549999999997
2022-03-30;3402.03;3447.71;3333.31;3386.56;5610000000.0;409000000000.0;120164598.81;45690000.0;578061;2818;0.7;78296107;10660000000.0;1152200;3394.295
2022-03-31;3386.41;3445.71;3262.27;3282.69;4090000000.0;407000000000.0;120178121.87;44220000.0;588466;2699;0.6;78376564;11380000000.0;1167121;3334.55
2022-04-01;3282.06;3482.15;3213.08;3456.41;4720000000.0;394000000000.0;120191606.12;46750000.0;565448;2847;0.62;78448771;10050000000.0;1159493;3369.2349999999997
2022-04-02;3455.23;3532.05;3434.83;3444.76;3880000000.0;415000000000.0;120205179.25;46030000.0;54062;2848;0.62;78521133;6690000000.0;1094668;3449.995
2022-04-03;3445.32;3580.96;3413.66;3522.61;6060000000.0;414000000000.0;120218509.44;47580000.0;533295;2883;0.6;78586486;5190000000.0;1060779;3483.965
2022-04-04;3521.98;3547.1;3408.2;3520.38;3820000000.0;423000000000.0;120231936.5;46890000.0;52207;2883;0.54;78656309;6590000000.0;1105170;3521.1800000000003
2022-04-05;3519.99;3554.48;3398.5;3407.18;3710000000.0;423000000000.0;120245388.37;46400000.0;542185;2837;0.54;78725345;7110000000.0;1087129;3463.585
2022-04-06;3406.63;3407.27;3163.04;3168.91;6260000000.0;410000000000.0;120258902.81;43000000.0;553414;2661;0.56;78787684;8650000000.0;1127174;3287.77
2022-04-07;3173.76;3269.21;3143.79;3228.07;3700000000.0;382000000000.0;120272366.5;43670000.0;545394;2691;0.57;78853323;8830000000.0;1127793;3200.915
2022-04-08;3227.02;3314.21;3174.09;3193.18;3770000000.0;388000000000.0;120285882.44;42770000.0;539722;2666;0.57;78919004;7040000000.0;1104419;3210.1
2022-04-09;3193.6;3269.14;3181.92;3259.46;3210000000.0;384000000000.0;120299297.81;43770000.0;56848;2698;0.54;78976489;4099999999.9999995;1085399;3226.5299999999997
2022-04-10;3259.45;3308.37;3193.61;3203.33;3660000000.0;392000000000.0;120312722.44;43370000.0;564605;2678;0.52;79031306;3770000000.0;1104239;3231.39
2022-04-11;3203.56;3214.29;2950.85;2979.9;5470000000.0;385000000000.0;120326228.12;40510000.0;54734;2571;0.56;79096454;9630000000.0;1113264;3091.73
2022-04-12;2980.75;3085.92;2950.98;3028.29;4250000000.0;359000000000.0;120339727.5;40960000.0;531997;2582;0.58;79168843;6830000000.0;1112524;3004.52
2022-04-13;3028.13;3129.12;2998.06;3118.63;3200000000.0;364000000000.0;120353232.69;41570000.0;511891;2633;0.57;79231702;8400000000.0;1067983;3073.38
2022-04-14;3118.34;3145.1;2976.69;3022.06;3050000000.0;375000000000.0;120366674.19;40730000.0;553039;2587;0.59;79284587;7030000000.0;1117285;3070.2
