Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2020-09-30;10.22;10.23;9.58;9.87;91130000.0;3450000000.0;349999999.89;4495;57;1.76;240573;74880000.0;6486;10.045
2020-10-01;9.88;10.42;9.32;9.64;341000000.0;3470000000.0;349999999.86;5057;57;1.76;241267;96450000.0;7485;9.760000000000002
2020-10-02;9.63;9.83;8.81;9.22;147000000.0;3230000000.0;350000000.12;5907;56;1.75;242412;158000000.0;9056;9.425
2020-10-03;9.22;9.55;9.12;9.27;95480000.0;3250000000.0;349999999.98;42;56;1.74;242652;53590000.0;5765;9.245000000000001
2020-10-04;9.28;9.46;9.12;9.4;88490000.0;3250000000.0;350000000.16;4605;56;1.62;243303;48990000.0;5188;9.34
2020-10-05;9.39;9.72;9.27;9.62;164000000.0;3320000000.0;349999999.87;4243;57;1.62;243891;89450000.0;5689;9.504999999999999
2020-10-06;9.62;9.66;8.57;8.77;329000000.0;3200000000.0;350000000.16;4458;56;1.57;244329;113000000.0;6621;9.195
2020-10-07;8.77;9.02;8.38;8.98;141000000.0;3060000000.0;349999999.96;4718;56;1.4;244886;101000000.0;69;8.875
2020-10-08;8.98;9.69;8.42;9.55;204000000.0;3190000000.0;349999999.84;4724;59;1.42;245503;108000000.0;7626;9.265
2020-10-09;9.56;10.52;9.38;10.41;463000000.0;3510000000.0;350000000.06;5104;61;1.44;246374;142000000.0;8067;9.985
2020-10-10;10.4;10.93;10.36;10.52;137000000.0;3720000000.0;350000000.15;4659;61;1.43;247053;74140000.0;7032;10.46
2020-10-11;10.52;11.04;10.13;10.85;176000000.0;3710000000.0;350000000.16;4186;62;1.43;247617;73380000.0;6224;10.684999999999999
2020-10-12;10.86;11.81;10.69;11.44;306000000.0;3940000000.0;349999999.95;5593;62;1.44;248449;132000000.0;8929;11.149999999999999
2020-10-13;11.44;11.58;10.56;11.01;336000000.0;3910000000.0;350000000.13;4683;60;1.45;24903;162000000.0;7012;11.225
2020-10-14;11.01;11.34;10.6;10.91;319000000.0;3850000000.0;350000000.03;4623;60;1.43;249627;87400000.0;6479;10.96
